"X.Scale","Y.Scale","image1","image2","corr_acc","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","word_loop_set1.thisRepN","word_loop_set1.thisTrialN","word_loop_set1.thisN","word_loop_set1.thisIndex","word_loop_set1.ran","trialID","imFile","imFile2","corr","diff","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","key_resp_3.keys","key_resp_3.rt","word_loop_set2.thisRepN","word_loop_set2.thisTrialN","word_loop_set2.thisN","word_loop_set2.thisIndex","word_loop_set2.ran","word_loop_set3.thisRepN","word_loop_set3.thisTrialN","word_loop_set3.thisN","word_loop_set3.thisIndex","word_loop_set3.ran"
0.0513,0.0523,"Stimuli/Words/word38.jpg","Stimuli/Words/word37.jpg","d",0,"d",1,1.0237,0,0,0,0,1,56,"Stimuli/Words/word57.jpg","Stimuli/Words/word57.jpg","s","third",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word01.jpg","Stimuli/Words/word02.jpg","d",0,"d",1,0.9751,0,1,1,1,1,66,"Stimuli/Words/word25.jpg","Stimuli/Words/word26.jpg","d","second",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word57.jpg","Stimuli/Words/word57.jpg","s",0,"s",1,0.7544,0,2,2,2,1,54,"Stimuli/Words/word51.jpg","Stimuli/Words/word51.jpg","s","third",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d",0,"d",1,0.522,0,3,3,3,1,84,"Stimuli/Words/word55.jpg","Stimuli/Words/word56.jpg","d","second",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word56.jpg","Stimuli/Words/word55.jpg","d",0,"d",1,1.3942,0,4,4,4,1,60,"Stimuli/Words/word07.jpg","Stimuli/Words/word08.jpg","d","second",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word38.jpg","Stimuli/Words/word38.jpg","s",0,"s",1,0.9508,0,5,5,5,1,28,"Stimuli/Words/word01.jpg","Stimuli/Words/word01.jpg","s","third",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word19.jpg","Stimuli/Words/word19.jpg","s",0,"s",1,0.6176,0,6,6,6,1,74,"Stimuli/Words/word33.jpg","Stimuli/Words/word34.jpg","d","second",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word29.jpg","Stimuli/Words/word30.jpg","d",0,"d",1,1.049,0,7,7,7,1,6,"Stimuli/Words/word23.jpg","Stimuli/Words/word23.jpg","s","second",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word24.jpg","Stimuli/Words/word24.jpg","s",0,"s",1,1.248,0,8,8,8,1,42,"Stimuli/Words/word19.jpg","Stimuli/Words/word19.jpg","s","third",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word01.jpg","Stimuli/Words/word01.jpg","s",0,"s",1,1.6991,0,9,9,9,1,105,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d","third",2,0,0.0513,0.0523,"2021-11-22_12h36.19.209","01_word_task_central","2020.2.4","Win32",60,1366,768,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
