"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"","",0,"d",1,0.2541,NA,NA,NA,NA,NA,75,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",NA,NA,NA,NA,NA,0,1,1,3,1
NA,NA,"","",0,"d",1,0.3082,NA,NA,NA,NA,NA,79,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",NA,NA,NA,NA,NA,0,2,2,7,1
NA,NA,"","",0,"d",1,0.2808,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",NA,NA,NA,NA,NA,0,3,3,6,1
NA,NA,"","",0,"d",1,0.2674,NA,NA,NA,NA,NA,74,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CF0013_1110.jpg",NA,NA,NA,NA,NA,0,4,4,2,1
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"s",1,0.1876,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,5,5,30,1
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"d",0,0.3542,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,6,6,27,1
NA,NA,"","",0,"s",0,0.2341,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",NA,NA,NA,NA,NA,0,7,7,10,1
NA,NA,"","",0,"d",1,0.3393,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",NA,NA,NA,NA,NA,0,8,8,15,1
NA,NA,"","",0,"d",1,0.3002,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",NA,NA,NA,NA,NA,0,9,9,0,1
NA,NA,"","",0,"d",1,0.2625,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CM0039_1100.jpg",NA,NA,NA,NA,NA,0,10,10,9,1
NA,NA,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0013_1110.jpg",0,"d",0,0.2411,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,11,11,23,1
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"s",1,0.2173,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,12,12,29,1
NA,NA,"","",0,"d",1,0.3354,NA,NA,NA,NA,NA,76,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0039_3300.jpg","Stimuli/Faces/CF0009_1100.jpg",NA,NA,NA,NA,NA,0,13,13,4,1
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"s",1,0.4243,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,14,14,17,1
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"s",1,0.2751,NA,NA,NA,NA,NA,97,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,15,15,25,1
NA,NA,"","",0,"d",1,0.3007,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",NA,NA,NA,NA,NA,0,16,16,1,1
NA,NA,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,"s",1,0.242,NA,NA,NA,NA,NA,88,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,17,17,16,1
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,"s",1,0.2965,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,18,18,24,1
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"s",1,0.2513,NA,NA,NA,NA,NA,98,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,19,19,26,1
NA,NA,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0007_1100.jpg",0,"s",1,0.2543,NA,NA,NA,NA,NA,93,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,20,20,21,1
NA,NA,"","",0,"d",1,0.3506,NA,NA,NA,NA,NA,80,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0007_1100.jpg",NA,NA,NA,NA,NA,0,21,21,8,1
NA,NA,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,"s",1,0.383,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,22,22,19,1
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,0.3036,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,23,23,20,1
NA,NA,"","",0,"d",1,0.282,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",NA,NA,NA,NA,NA,0,24,24,14,1
NA,NA,"","",0,"d",1,0.3476,NA,NA,NA,NA,NA,85,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",NA,NA,NA,NA,NA,0,25,25,13,1
NA,NA,"","",0,"d",1,0.3419,NA,NA,NA,NA,NA,84,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",NA,NA,NA,NA,NA,0,26,26,12,1
NA,NA,"","",0,"d",1,0.3517,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",NA,NA,NA,NA,NA,0,27,27,5,1
NA,NA,"","",0,"d",1,0.334,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",NA,NA,NA,NA,NA,0,28,28,11,1
NA,NA,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CM0029_2200.jpg",0,"s",1,0.2336,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,29,29,28,1
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"s",1,0.2518,NA,NA,NA,NA,NA,94,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,30,30,22,1
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"s",1,0.2686,NA,NA,NA,NA,NA,103,"same_face","same_face","s","s",2,0,0.0555,0.0552,"2021-10-19_10h44.49.407","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,31,31,31,1
