"X.Scale","Y.Scale","image1","image2","corr_acc","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","word_loop_set1.thisRepN","word_loop_set1.thisTrialN","word_loop_set1.thisN","word_loop_set1.thisIndex","word_loop_set1.ran","trialID","imFile","imFile2","corr","diff","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","key_resp_3.keys","key_resp_3.rt","word_loop_set2.thisRepN","word_loop_set2.thisTrialN","word_loop_set2.thisN","word_loop_set2.thisIndex","word_loop_set2.ran","word_loop_set3.thisRepN","word_loop_set3.thisTrialN","word_loop_set3.thisN","word_loop_set3.thisIndex","word_loop_set3.ran"
0.0385,0.0383,"Stimuli/Words/word48.jpg","Stimuli/Words/word48.jpg","s",0,"s",1,0.6518,0,0,0,0,1,73,"Stimuli/Words/word32.jpg","Stimuli/Words/word31.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word07.jpg","Stimuli/Words/word07.jpg","s",0,"s",1,0.7036,0,1,1,1,1,71,"Stimuli/Words/word30.jpg","Stimuli/Words/word29.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word11.jpg","Stimuli/Words/word11.jpg","s",0,"s",1,0.3592,0,2,2,2,1,4,"Stimuli/Words/word21.jpg","Stimuli/Words/word21.jpg","s","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word30.jpg","Stimuli/Words/word29.jpg","d",0,"d",1,0.4205,0,3,3,3,1,69,"Stimuli/Words/word28.jpg","Stimuli/Words/word27.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word54.jpg","Stimuli/Words/word53.jpg","d",0,"d",1,0.6057,0,4,4,4,1,83,"Stimuli/Words/word54.jpg","Stimuli/Words/word53.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word27.jpg","Stimuli/Words/word28.jpg","d",0,"d",1,0.7292,0,5,5,5,1,86,"Stimuli/Words/word01.jpg","Stimuli/Words/word02.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word14.jpg","Stimuli/Words/word14.jpg","s",0,"s",1,0.912,0,6,6,6,1,111,"Stimuli/Words/word50.jpg","Stimuli/Words/word49.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word51.jpg","Stimuli/Words/word51.jpg","s",0,"s",1,0.4725,0,7,7,7,1,37,"Stimuli/Words/word14.jpg","Stimuli/Words/word14.jpg","s","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word27.jpg","Stimuli/Words/word27.jpg","s",0,"s",1,0.7886,0,8,8,8,1,34,"Stimuli/Words/word11.jpg","Stimuli/Words/word11.jpg","s","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word17.jpg","Stimuli/Words/word17.jpg","s",0,"s",1,0.5185,0,9,9,9,1,102,"Stimuli/Words/word41.jpg","Stimuli/Words/word42.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word32.jpg","Stimuli/Words/word31.jpg","d",0,"d",1,0.4906,0,10,10,10,1,68,"Stimuli/Words/word27.jpg","Stimuli/Words/word28.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word50.jpg","Stimuli/Words/word49.jpg","d",0,"s",0,0.4481,0,11,11,11,1,7,"Stimuli/Words/word24.jpg","Stimuli/Words/word24.jpg","s","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word36.jpg","Stimuli/Words/word36.jpg","s",0,"s",1,0.3406,0,12,12,12,1,60,"Stimuli/Words/word07.jpg","Stimuli/Words/word08.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word01.jpg","Stimuli/Words/word02.jpg","d",0,"d",1,0.76,0,13,13,13,1,80,"Stimuli/Words/word39.jpg","Stimuli/Words/word40.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word49.jpg","Stimuli/Words/word50.jpg","d",0,"d",1,0.7703,0,14,14,14,1,62,"Stimuli/Words/word21.jpg","Stimuli/Words/word22.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word24.jpg","Stimuli/Words/word24.jpg","s",0,"d",0,0.506,0,15,15,15,1,32,"Stimuli/Words/word09.jpg","Stimuli/Words/word09.jpg","s","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word17.jpg","Stimuli/Words/word18.jpg","d",0,"d",1,0.5473,0,16,16,16,1,110,"Stimuli/Words/word49.jpg","Stimuli/Words/word50.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word21.jpg","Stimuli/Words/word21.jpg","s",0,"s",1,0.359,0,17,17,17,1,10,"Stimuli/Words/word27.jpg","Stimuli/Words/word27.jpg","s","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word40.jpg","Stimuli/Words/word40.jpg","s",0,"s",1,0.3647,0,18,18,18,1,99,"Stimuli/Words/word18.jpg","Stimuli/Words/word17.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word28.jpg","Stimuli/Words/word27.jpg","d",0,"d",1,0.7537,0,19,19,19,1,54,"Stimuli/Words/word51.jpg","Stimuli/Words/word51.jpg","s","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word39.jpg","Stimuli/Words/word40.jpg","d",0,"d",1,0.9602,0,20,20,20,1,98,"Stimuli/Words/word17.jpg","Stimuli/Words/word18.jpg","d","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word23.jpg","Stimuli/Words/word24.jpg","d",0,"d",1,0.7217,0,21,21,21,1,51,"Stimuli/Words/word48.jpg","Stimuli/Words/word48.jpg","s","third",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word19.jpg","Stimuli/Words/word20.jpg","d",0,"d",1,0.5208,0,22,22,22,1,17,"Stimuli/Words/word34.jpg","Stimuli/Words/word34.jpg","s","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word41.jpg","Stimuli/Words/word42.jpg","d",0,"d",1,0.7176,0,23,23,23,1,64,"Stimuli/Words/word23.jpg","Stimuli/Words/word24.jpg","d","second",2,0,0.0385,0.0383,"2021-10-24_16h15.25.469","01_word_task_central","2020.2.4","MacIntel",60,1920,1080,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
