"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,"s",1,5.908,0,18,18,28,1,28,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"s",1,2.192,0,19,19,17,1,17,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,1.264,0,20,20,9,1,9,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,4.658,0,21,21,25,1,25,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,1.771,0,22,22,10,1,10,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CM0029_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CM0029_1100.jpg",0,"s",1,0.599,0,23,23,31,1,31,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.454,0,24,24,8,1,8,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"d",0,2.49,0,25,25,18,1,18,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.243,0,26,26,13,1,13,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.937,0,27,27,6,1,6,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0026_1110.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"s",1,1.92,0,28,28,27,1,27,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.899,0,29,29,2,1,2,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0026_1110.jpg",0,"s",1,3.617,0,30,30,20,1,20,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"s",1,0.906,0,31,31,16,1,16,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,"s",1,1.762,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,0,0,22,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.493,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,1,1,0,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.208,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,2,2,6,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,"d",0,1.475,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,3,3,18,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,6.802,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,4,4,7,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,"s",1,1.231,NA,NA,NA,NA,NA,63,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,5,5,27,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,2.338,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,6,6,15,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,8.122,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,7,7,12,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"s",1,1.923,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,8,8,19,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"s",1,0.748,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,9,9,20,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.642,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0021_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,10,10,3,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"s",1,1.908,NA,NA,NA,NA,NA,61,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,11,11,25,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.436,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,12,12,4,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,"d",0,4.325,NA,NA,NA,NA,NA,60,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,13,13,24,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"s",1,1.636,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,14,14,31,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,"s",1,1.439,NA,NA,NA,NA,NA,66,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,15,15,30,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.6,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,16,16,13,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"d",0,2.894,NA,NA,NA,NA,NA,53,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,17,17,17,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.194,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,18,18,2,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.925,NA,NA,NA,NA,NA,41,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,19,19,5,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.275,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,20,20,10,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,7.873,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0012_3320.jpg",0,21,21,9,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,"s",1,2.111,NA,NA,NA,NA,NA,57,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,22,22,21,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.826,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,23,23,8,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,4.763,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,24,24,1,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0012_3320.jpg",0,"s",1,1.317,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,25,25,16,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"s",1,0.503,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,26,26,29,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"s",1,0.812,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,27,27,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.694,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",0,28,28,11,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,1.296,NA,NA,NA,NA,NA,50,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0020_1100.jpg",0,29,29,14,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CM0029_2200.jpg",0,"s",1,1.205,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,30,30,28,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"s",1,2.008,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",0,31,31,23,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"s",1,0.737,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,0,0,0,19,1
NA,NA,"","",0,"d",1,1.04,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",NA,NA,NA,NA,NA,0,1,1,11,1
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",0,"d",0,2.032,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,0,2,2,23,1
NA,NA,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"s",1,2.771,NA,NA,NA,NA,NA,97,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,0,3,3,25,1
NA,NA,"","",0,"d",1,1.693,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0039_3300.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,0,4,4,10,1
NA,NA,"","",0,"s",0,2.046,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CF0050_1100.jpg",NA,NA,NA,NA,NA,0,5,5,15,1
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"s",1,3.059,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,0,6,6,18,1
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"s",1,1.416,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"","",NA,NA,NA,NA,NA,0,7,7,28,1
NA,NA,"","",0,"d",1,1.164,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",NA,NA,NA,NA,NA,0,8,8,5,1
NA,NA,"","",0,"d",1,2.551,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.0465,0.0467,"2021-10-31_11h28.45.501","02_face_task_central","2020.2.4","MacIntel",60,1344,840,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",NA,NA,NA,NA,NA,0,9,9,1,1
