"X.Scale","Y.Scale","diff_target","diff_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","same_target","same_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"d",1,0.7197,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,15,15,3,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"d",1,0.6608,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,16,16,0,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.6606,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,17,17,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.6713,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,18,18,22,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,"s",0,0.6034,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,19,19,13,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.4531,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,20,20,18,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,"d",1,0.5435,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,21,21,15,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,"s",0,0.7573,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,22,22,2,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",0,0.6592,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,23,23,28,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"d",1,0.8871,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,24,24,10,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,1.1982,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,25,25,31,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.8866,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,26,26,23,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"d",1,0.8383,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,27,27,12,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.6241,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,28,28,20,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,"d",1,0.7043,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,29,29,11,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.5511,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,30,30,16,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"d",1,0.6536,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",0,31,31,8,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"d",1,0.4665,NA,NA,NA,NA,NA,75,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,0,0,3,1
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0026_1110.jpg",0,"d",1,0.6523,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,1,1,9,1
NA,NA,"","",0,"d",0,0.7598,NA,NA,NA,NA,NA,93,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",NA,NA,NA,NA,NA,0,2,2,21,1
NA,NA,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",0,"d",1,0.7953,NA,NA,NA,NA,NA,84,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,3,3,12,1
NA,NA,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,"d",1,0.7528,NA,NA,NA,NA,NA,85,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,4,4,13,1
NA,NA,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"d",1,0.84,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,5,5,10,1
NA,NA,"","",0,"s",1,0.868,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0026_1110.jpg",NA,NA,NA,NA,NA,0,6,6,30,1
NA,NA,"","",0,"s",1,0.6447,NA,NA,NA,NA,NA,88,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",NA,NA,NA,NA,NA,0,7,7,16,1
NA,NA,"","",0,"s",1,0.5137,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",NA,NA,NA,NA,NA,0,8,8,24,1
NA,NA,"","",0,"s",1,0.5013,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",NA,NA,NA,NA,NA,0,9,9,19,1
