X Scale,Y Scale,Pimage1,Pimage2,xPosition,FW_resp.keys,FW_resp.corr,FW_resp.rt,prac_Wtrials.thisRepN,prac_Wtrials.thisTrialN,prac_Wtrials.thisN,prac_Wtrials.thisIndex,prac_Wtrials.ran,trialID,imFile,imFile2,corr,diff,participant,position,screen,x_scale,y_scale,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,catch_pTarget,catch_pProbe,eval_prac_resp.keys,eval_prac_resp.rt,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,image1,image2,corr_acc,word_loop_set1.thisRepN,word_loop_set1.thisTrialN,word_loop_set1.thisN,word_loop_set1.thisIndex,word_loop_set1.ran,catch_target,catch_probe,key_resp_3.keys,key_resp_3.rt,word_loop_set2.thisRepN,word_loop_set2.thisTrialN,word_loop_set2.thisN,word_loop_set2.thisIndex,word_loop_set2.ran,word_loop_set3.thisRepN,word_loop_set3.thisTrialN,word_loop_set3.thisN,word_loop_set3.thisIndex,word_loop_set3.ran
,,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,0,d,1,0.9631,0,10,10,10,1,120,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Stimuli/Words/word32.jpg,Stimuli/Words/word32.jpg,0,d,0,1.0931,0,11,11,11,1,115,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,c,4.1404,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,0,s,1,0.6506,,,,,,110,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word04.jpg,Stimuli/Words/word04.jpg,s,0,0,0,0,1,,,,,,,,,,,,,,
,,,,0,d,0,0.4984,,,,,,14,Stimuli/Words/word31.jpg,Stimuli/Words/word31.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word50.jpg,Stimuli/Words/word50.jpg,s,0,1,1,1,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6511,,,,,,118,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word47.jpg,Stimuli/Words/word48.jpg,d,0,2,2,2,1,Stimuli/Words/word47.jpg,Stimuli/Words/word48.jpg,,,,,,,,,,,,
,,,,0,s,1,0.6999,,,,,,80,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,0,3,3,3,1,,,,,,,,,,,,,,
,,,,0,d,1,1.499,,,,,,82,Stimuli/Words/word53.jpg,Stimuli/Words/word54.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,0,4,4,4,1,,,,,,,,,,,,,,
,,,,0,d,1,1.1683,,,,,,104,Stimuli/Words/word43.jpg,Stimuli/Words/word44.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,d,0,5,5,5,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6675,,,,,,7,Stimuli/Words/word24.jpg,Stimuli/Words/word24.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word35.jpg,Stimuli/Words/word35.jpg,s,0,6,6,6,1,,,,,,,,,,,,,,
,,,,0,s,1,0.5175,,,,,,119,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word30.jpg,Stimuli/Words/word30.jpg,s,0,7,7,7,1,Stimuli/Words/word30.jpg,Stimuli/Words/word30.jpg,,,,,,,,,,,,
,,,,0,d,1,0.9045,,,,,,83,Stimuli/Words/word54.jpg,Stimuli/Words/word53.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,0,8,8,8,1,,,,,,,,,,,,,,
,,,,0,d,1,0.6998,,,,,,114,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,d,0,9,9,9,1,,,,,,,,,,,,,,
,,,,0,d,1,0.9493,,,,,,25,Stimuli/Words/word54.jpg,Stimuli/Words/word54.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word08.jpg,Stimuli/Words/word07.jpg,d,0,10,10,10,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6971,,,,,,115,Stimuli/Words/word58.jpg,Stimuli/Words/word57.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word24.jpg,Stimuli/Words/word24.jpg,s,0,11,11,11,1,,,,,,,,,,,,,,
,,,,0,s,1,0.7009,,,,,,58,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,s,0,12,12,12,1,,,,,,,,,,,,,,
,,,,0,s,1,1.767,,,,,,91,Stimuli/Words/word10.jpg,Stimuli/Words/word09.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,0,13,13,13,1,,,,,,,,,,,,,,
,,,,0,s,0,1.2979,,,,,,53,Stimuli/Words/word50.jpg,Stimuli/Words/word50.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,0,14,14,14,1,,,,,,,,,,,,,,
,,,,0,s,0,0.6668,,,,,,61,Stimuli/Words/word08.jpg,Stimuli/Words/word07.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,0,15,15,15,1,,,,,,,,,,,,,,
,,,,0,s,1,1.2709,,,,,,57,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word31.jpg,Stimuli/Words/word31.jpg,s,0,16,16,16,1,,,,,,,,,,,,,,
,,,,0,s,0,1.5846,,,,,,51,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word10.jpg,Stimuli/Words/word09.jpg,d,0,17,17,17,1,,,,,,,,,,,,,,
,,,,0,s,1,0.9062,,,,,,97,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word54.jpg,Stimuli/Words/word54.jpg,s,0,18,18,18,1,,,,,,,,,,,,,,
,,,,0,s,1,1.1005,,,,,,87,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word42.jpg,Stimuli/Words/word42.jpg,s,0,19,19,19,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6453,,,,,,117,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,s,0,20,20,20,1,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,,,,,,,,,,,,
,,,,0,s,1,0.559,,,,,,18,Stimuli/Words/word35.jpg,Stimuli/Words/word35.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,0,21,21,21,1,,,,,,,,,,,,,,
,,,,0,s,1,0.3011,,,,,,100,Stimuli/Words/word19.jpg,Stimuli/Words/word20.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,s,0,22,22,22,1,,,,,,,,,,,,,,
,,,,0,s,1,0.3844,,,,,,16,Stimuli/Words/word33.jpg,Stimuli/Words/word33.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word52.jpg,Stimuli/Words/word52.jpg,s,0,23,23,23,1,,,,,,,,,,,,,,
,,,,0,s,1,0.3664,,,,,,29,Stimuli/Words/word02.jpg,Stimuli/Words/word02.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,0,24,24,24,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8522,,,,,,31,Stimuli/Words/word04.jpg,Stimuli/Words/word04.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word43.jpg,Stimuli/Words/word44.jpg,d,0,25,25,25,1,,,,,,,,,,,,,,
,,,,0,s,1,1.3533,,,,,,55,Stimuli/Words/word52.jpg,Stimuli/Words/word52.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word02.jpg,Stimuli/Words/word02.jpg,s,0,26,26,26,1,,,,,,,,,,,,,,
,,,,0,d,1,1.0533,,,,,,116,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word35.jpg,Stimuli/Words/word36.jpg,d,0,27,27,27,1,Stimuli/Words/word35.jpg,Stimuli/Words/word36.jpg,,,,,,,,,,,,
,,,,0,d,1,0.8328,,,,,,20,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word46.jpg,Stimuli/Words/word45.jpg,d,0,28,28,28,1,,,,,,,,,,,,,,
,,,,0,d,1,0.7685,,,,,,30,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word19.jpg,Stimuli/Words/word20.jpg,d,0,29,29,29,1,,,,,,,,,,,,,,
,,,,0,s,0,0.7877,,,,,,48,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,0,30,30,30,1,,,,,,,,,,,,,,
,,,,0,d,1,0.9261,,,,,,98,Stimuli/Words/word17.jpg,Stimuli/Words/word18.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word17.jpg,Stimuli/Words/word18.jpg,d,0,31,31,31,1,,,,,,,,,,,,,,
,,,,0,s,1,0.8255,,,,,,33,Stimuli/Words/word10.jpg,Stimuli/Words/word10.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word10.jpg,Stimuli/Words/word10.jpg,s,0,32,32,32,1,,,,,,,,,,,,,,
,,,,0,d,1,0.8199,,,,,,45,Stimuli/Words/word42.jpg,Stimuli/Words/word42.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word54.jpg,Stimuli/Words/word53.jpg,d,0,33,33,33,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6101,,,,,,5,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word33.jpg,Stimuli/Words/word33.jpg,s,0,34,34,34,1,,,,,,,,,,,,,,
,,,,0,s,0,1.0298,,,,,,107,Stimuli/Words/word46.jpg,Stimuli/Words/word45.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word53.jpg,Stimuli/Words/word54.jpg,d,0,35,35,35,1,,,,,,,,,,,,,,
,,,,0,s,1,0.6089,,,,,,43,Stimuli/Words/word20.jpg,Stimuli/Words/word20.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word57.jpg,Stimuli/Words/word57.jpg,s,,,,,,,,space,23.4492,0,0,0,0,1,,,,,
,,,,0,s,1,0.5359,,,,,,19,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word13.jpg,Stimuli/Words/word13.jpg,s,,,,,,,,,,0,1,1,1,1,,,,,
,,,,0,d,1,0.6408,,,,,,12,Stimuli/Words/word29.jpg,Stimuli/Words/word29.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word56.jpg,Stimuli/Words/word55.jpg,d,,,,,,,,,,0,2,2,2,1,,,,,
,,,,0,d,1,0.821,,,,,,96,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,,,,,,,,,,0,3,3,3,1,,,,,
,,,,0,d,1,0.649,,,,,,36,Stimuli/Words/word13.jpg,Stimuli/Words/word13.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word20.jpg,Stimuli/Words/word19.jpg,d,,,,,,,,,,0,4,4,4,1,,,,,
,,,,0,s,1,0.5422,,,,,,47,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,,,,,,,,,,0,5,5,5,1,,,,,
,,,,0,d,1,0.7264,,,,,,121,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word24.jpg,Stimuli/Words/word23.jpg,d,,,,,,Stimuli/Words/word24.jpg,Stimuli/Words/word23.jpg,,,0,6,6,6,1,,,,,
,,,,0,s,1,0.5664,,,,,,39,Stimuli/Words/word16.jpg,Stimuli/Words/word16.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word36.jpg,Stimuli/Words/word36.jpg,s,,,,,,,,,,0,7,7,7,1,,,,,
,,,,0,d,1,0.4486,,,,,,62,Stimuli/Words/word21.jpg,Stimuli/Words/word22.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word25.jpg,Stimuli/Words/word26.jpg,d,,,,,,,,,,0,8,8,8,1,,,,,
,,,,0,s,1,0.667,,,,,,112,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,,,,,,,,,,0,9,9,9,1,,,,,
,,,,0,s,1,1.3906,,,,,,106,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word26.jpg,Stimuli/Words/word26.jpg,s,,,,,,,,,,0,10,10,10,1,,,,,
,,,,0,d,1,0.7749,,,,,,73,Stimuli/Words/word32.jpg,Stimuli/Words/word31.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word10.jpg,d,,,,,,,,,,0,11,11,11,1,,,,,
,,,,0,s,1,0.3304,,,,,,94,Stimuli/Words/word13.jpg,Stimuli/Words/word14.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word20.jpg,Stimuli/Words/word20.jpg,s,,,,,,,,,,0,12,12,12,1,,,,,
,,,,0,s,1,1.1457,,,,,,64,Stimuli/Words/word23.jpg,Stimuli/Words/word24.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,,,,,,,,,,0,13,13,13,1,,,,,
,,,,0,d,1,1.0947,,,,,,67,Stimuli/Words/word26.jpg,Stimuli/Words/word25.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,,,,,,,,,,0,14,14,14,1,,,,,
,,,,0,d,1,1.6838,,,,,,50,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word47.jpg,d,,,,,,,,,,0,15,15,15,1,,,,,
,,,,0,s,0,1.0229,,,,,,23,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word21.jpg,Stimuli/Words/word22.jpg,d,,,,,,,,,,0,16,16,16,1,,,,,
,,,,0,d,1,0.6426,,,,,,84,Stimuli/Words/word55.jpg,Stimuli/Words/word56.jpg,d,second,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word29.jpg,Stimuli/Words/word30.jpg,d,,,,,,,,,,0,17,17,17,1,,,,,
,,,,0,d,1,0.6446,,,,,,109,Stimuli/Words/word48.jpg,Stimuli/Words/word47.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word46.jpg,d,,,,,,,,,,0,18,18,18,1,,,,,
,,,,0,s,0,0.734,,,,,,90,Stimuli/Words/word09.jpg,Stimuli/Words/word10.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word26.jpg,Stimuli/Words/word25.jpg,d,,,,,,,,,,0,19,19,19,1,,,,,
,,,,0,s,1,0.8528,,,,,,123,CatchTrial,CatchTrial,c,CatchTrials,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word14.jpg,Stimuli/Words/word14.jpg,s,,,,,,Stimuli/Words/word14.jpg,Stimuli/Words/word14.jpg,,,0,20,20,20,1,,,,,
,,,,0,s,1,1.2693,,,,,,101,Stimuli/Words/word20.jpg,Stimuli/Words/word19.jpg,d,third,EB,,1,0.05,0.05,2023-06-16_13h00.31.761,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word43.jpg,Stimuli/Words/word43.jpg,s,,,,,,,,,,0,21,21,21,1,,,,,
