"X.Scale","Y.Scale","diff_target","diff_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","same_target","same_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"s",0,0.4405,0,13,13,2,1,2,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0031_1100.jpg",0,"d",1,0.5037,0,14,14,3,1,3,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",0,0.4679,0,15,15,23,1,23,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CM0031_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"d",1,0.4867,0,16,16,11,1,11,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",0,"d",1,0.5216,0,17,17,14,1,14,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.7579,0,18,18,18,1,18,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,1.1065,0,19,19,29,1,29,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3694,0,20,20,28,1,28,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.2884,0,21,21,26,1,26,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0021_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"d",1,0.4548,0,22,22,1,1,1,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",0,"d",1,0.5121,0,23,23,7,1,7,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.4126,0,24,24,20,1,20,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"d",1,0.4216,0,25,25,6,1,6,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"d",1,0.5099,0,26,26,13,1,13,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.4062,0,27,27,27,1,27,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,"d",1,0.4327,0,28,28,12,1,12,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,1.0665,0,29,29,24,1,24,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,"d",1,0.5795,0,30,30,9,1,9,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3743,0,31,31,25,1,25,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,7.2071,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",0,0,0,29,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",0,"d",1,0.5717,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,1,1,15,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,"d",1,0.6722,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,2,2,3,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.5528,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,3,3,23,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.4108,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,4,4,22,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3034,NA,NA,NA,NA,NA,60,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,5,5,24,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.251,NA,NA,NA,NA,NA,53,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,6,6,17,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"d",1,0.4353,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,7,7,4,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"d",1,0.4294,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,8,8,7,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"s",0,0.5596,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,9,9,0,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.9216,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,10,10,20,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"d",1,0.4276,NA,NA,NA,NA,NA,50,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,11,11,14,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,"d",1,1.4364,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,12,12,6,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.5532,NA,NA,NA,NA,NA,66,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,13,13,30,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",0,"d",1,0.4069,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,14,14,1,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,"s",0,0.6203,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,15,15,10,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"d",1,0.4515,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,16,16,13,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3861,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CM0029_2200.jpg",0,17,17,19,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.4587,NA,NA,NA,NA,NA,63,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,18,18,27,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"d",1,0.4769,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,19,19,11,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.7422,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,20,20,31,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3928,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,21,21,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3654,NA,NA,NA,NA,NA,57,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,22,22,21,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3778,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0012_3320.jpg",0,23,23,18,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"s",0,1.1029,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,24,24,12,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0012_3320.jpg",0,"d",1,0.6356,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,25,25,9,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"d",1,0.5182,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,26,26,8,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,"d",1,0.5387,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,27,27,2,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",0,0.351,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,28,28,28,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.5062,NA,NA,NA,NA,NA,61,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,29,29,25,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",1,0.3913,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,30,30,16,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CM0039_1100.jpg",0,"d",1,0.4385,NA,NA,NA,NA,NA,41,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",0,31,31,5,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"d",1,0.4361,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,0,0,14,1
NA,NA,"","",0,"s",1,0.375,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",NA,NA,NA,NA,NA,0,1,1,24,1
NA,NA,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"d",1,0.4244,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,2,2,6,1
NA,NA,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0026_1110.jpg",0,"d",1,0.7884,NA,NA,NA,NA,NA,84,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,3,3,12,1
NA,NA,"","",0,"s",1,0.5711,NA,NA,NA,NA,NA,103,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",NA,NA,NA,NA,NA,0,4,4,31,1
NA,NA,"","",0,"s",1,0.4466,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0026_1110.jpg",NA,NA,NA,NA,NA,0,5,5,20,1
NA,NA,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"d",1,0.536,NA,NA,NA,NA,NA,85,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,6,6,13,1
NA,NA,"","",0,"s",1,0.5522,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",NA,NA,NA,NA,NA,0,7,7,29,1
NA,NA,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,"d",1,0.4409,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,8,8,10,1
NA,NA,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CM0044_1100.jpg",0,"d",1,0.5712,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.0588,0.0598,"2021-10-06_20h14.52.158","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,9,9,9,1
