"X.Scale","Y.Scale","image1","image2","corr_acc","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","word_loop_set1.thisRepN","word_loop_set1.thisTrialN","word_loop_set1.thisN","word_loop_set1.thisIndex","word_loop_set1.ran","trialID","imFile","imFile2","corr","diff","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","key_resp_3.keys","key_resp_3.rt","word_loop_set2.thisRepN","word_loop_set2.thisTrialN","word_loop_set2.thisN","word_loop_set2.thisIndex","word_loop_set2.ran","word_loop_set3.thisRepN","word_loop_set3.thisTrialN","word_loop_set3.thisN","word_loop_set3.thisIndex","word_loop_set3.ran"
0.0465,0.0467,"Stimuli/Words/word30.jpg","Stimuli/Words/word30.jpg","s",0,"s",1,0.986,0,0,0,0,1,70,"Stimuli/Words/word29.jpg","Stimuli/Words/word30.jpg","d","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word40.jpg","Stimuli/Words/word39.jpg","d",0,"d",1,0.903,0,1,1,1,1,26,"Stimuli/Words/word55.jpg","Stimuli/Words/word55.jpg","s","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word08.jpg","Stimuli/Words/word08.jpg","s",0,"s",1,1.711,0,2,2,2,1,92,"Stimuli/Words/word11.jpg","Stimuli/Words/word12.jpg","d","third",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word09.jpg","Stimuli/Words/word10.jpg","d",0,"s",0,1.103,0,3,3,3,1,34,"Stimuli/Words/word11.jpg","Stimuli/Words/word11.jpg","s","third",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d",0,"s",0,1.37,0,4,4,4,1,83,"Stimuli/Words/word54.jpg","Stimuli/Words/word53.jpg","d","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word06.jpg","Stimuli/Words/word06.jpg","s",0,"s",1,0.581,0,5,5,5,1,2,"Stimuli/Words/word07.jpg","Stimuli/Words/word07.jpg","s","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word26.jpg","Stimuli/Words/word26.jpg","s",0,"s",1,0.977,0,6,6,6,1,89,"Stimuli/Words/word04.jpg","Stimuli/Words/word03.jpg","d","third",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word45.jpg","Stimuli/Words/word46.jpg","d",0,"d",1,1.684,0,7,7,7,1,1,"Stimuli/Words/word06.jpg","Stimuli/Words/word06.jpg","s","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word05.jpg","Stimuli/Words/word06.jpg","d",0,"s",0,1.244,0,8,8,8,1,105,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d","third",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word35.jpg","Stimuli/Words/word36.jpg","d",0,"s",0,3.309,0,9,9,9,1,68,"Stimuli/Words/word27.jpg","Stimuli/Words/word28.jpg","d","second",2,0,0.0465,0.0467,"2021-10-31_11h54.54.007","01_word_task_central","2020.2.4","MacIntel",60,1344,840,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
