"X.Scale","Y.Scale","image1","image2","corr_acc","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","word_loop_set1.thisRepN","word_loop_set1.thisTrialN","word_loop_set1.thisN","word_loop_set1.thisIndex","word_loop_set1.ran","trialID","imFile","imFile2","corr","diff","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","key_resp_3.keys","key_resp_3.rt","word_loop_set2.thisRepN","word_loop_set2.thisTrialN","word_loop_set2.thisN","word_loop_set2.thisIndex","word_loop_set2.ran","word_loop_set3.thisRepN","word_loop_set3.thisTrialN","word_loop_set3.thisN","word_loop_set3.thisIndex","word_loop_set3.ran"
0.0287,0.0297,"Stimuli/Words/word42.jpg","Stimuli/Words/word41.jpg","d",0,"d",1,0.9139,0,0,0,0,1,57,"Stimuli/Words/word58.jpg","Stimuli/Words/word58.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word25.jpg","Stimuli/Words/word26.jpg","d",0,"d",1,0.7999,0,1,1,1,1,76,"Stimuli/Words/word35.jpg","Stimuli/Words/word36.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word38.jpg","Stimuli/Words/word38.jpg","s",0,"d",0,0.489,0,2,2,2,1,4,"Stimuli/Words/word21.jpg","Stimuli/Words/word21.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word09.jpg","Stimuli/Words/word10.jpg","d",0,"d",1,0.8224,0,3,3,3,1,107,"Stimuli/Words/word46.jpg","Stimuli/Words/word45.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word01.jpg","Stimuli/Words/word02.jpg","d",0,"d",1,0.6394,0,4,4,4,1,100,"Stimuli/Words/word19.jpg","Stimuli/Words/word20.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word17.jpg","Stimuli/Words/word18.jpg","d",0,"d",1,0.5856,0,5,5,5,1,58,"Stimuli/Words/word05.jpg","Stimuli/Words/word06.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word24.jpg","Stimuli/Words/word24.jpg","s",0,"s",1,0.5406,0,6,6,6,1,109,"Stimuli/Words/word48.jpg","Stimuli/Words/word47.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word12.jpg","Stimuli/Words/word12.jpg","s",0,"s",1,0.7966,0,7,7,7,1,61,"Stimuli/Words/word08.jpg","Stimuli/Words/word07.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word08.jpg","Stimuli/Words/word07.jpg","d",0,"d",1,0.4337,0,8,8,8,1,41,"Stimuli/Words/word18.jpg","Stimuli/Words/word18.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word41.jpg","Stimuli/Words/word42.jpg","d",0,"d",1,0.989,0,9,9,9,1,65,"Stimuli/Words/word24.jpg","Stimuli/Words/word23.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word48.jpg","Stimuli/Words/word47.jpg","d",0,"d",1,0.5976,0,10,10,10,1,88,"Stimuli/Words/word03.jpg","Stimuli/Words/word04.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word24.jpg","Stimuli/Words/word23.jpg","d",0,"d",1,0.4946,0,11,11,11,1,28,"Stimuli/Words/word01.jpg","Stimuli/Words/word01.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word58.jpg","Stimuli/Words/word58.jpg","s",0,"d",0,0.5247,0,12,12,12,1,102,"Stimuli/Words/word41.jpg","Stimuli/Words/word42.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word18.jpg","Stimuli/Words/word18.jpg","s",0,"d",0,0.8544,0,13,13,13,1,35,"Stimuli/Words/word12.jpg","Stimuli/Words/word12.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word54.jpg","Stimuli/Words/word54.jpg","s",0,"s",1,0.7575,0,14,14,14,1,0,"Stimuli/Words/word05.jpg","Stimuli/Words/word05.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word05.jpg","Stimuli/Words/word06.jpg","d",0,"d",1,0.5581,0,15,15,15,1,90,"Stimuli/Words/word09.jpg","Stimuli/Words/word10.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word57.jpg","Stimuli/Words/word57.jpg","s",0,"s",1,0.662,0,16,16,16,1,53,"Stimuli/Words/word50.jpg","Stimuli/Words/word50.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word19.jpg","Stimuli/Words/word20.jpg","d",0,"d",1,0.4821,0,17,17,17,1,77,"Stimuli/Words/word36.jpg","Stimuli/Words/word35.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word46.jpg","Stimuli/Words/word46.jpg","s",0,"s",1,0.5492,0,18,18,18,1,103,"Stimuli/Words/word42.jpg","Stimuli/Words/word41.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word03.jpg","Stimuli/Words/word04.jpg","d",0,"d",1,0.5459,0,19,19,19,1,66,"Stimuli/Words/word25.jpg","Stimuli/Words/word26.jpg","d","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word35.jpg","Stimuli/Words/word36.jpg","d",0,"d",1,0.4563,0,20,20,20,1,21,"Stimuli/Words/word38.jpg","Stimuli/Words/word38.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word49.jpg","Stimuli/Words/word49.jpg","s",0,"s",1,0.5163,0,21,21,21,1,22,"Stimuli/Words/word39.jpg","Stimuli/Words/word39.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word45.jpg","Stimuli/Words/word46.jpg","d",0,"d",1,0.5231,0,22,22,22,1,31,"Stimuli/Words/word04.jpg","Stimuli/Words/word04.jpg","s","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word39.jpg","Stimuli/Words/word39.jpg","s",0,"s",1,0.4224,0,23,23,23,1,86,"Stimuli/Words/word01.jpg","Stimuli/Words/word02.jpg","d","third",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word27.jpg","Stimuli/Words/word27.jpg","s",0,"s",1,0.5232,0,24,24,24,1,7,"Stimuli/Words/word24.jpg","Stimuli/Words/word24.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word36.jpg","Stimuli/Words/word35.jpg","d",0,"d",1,0.5841,0,25,25,25,1,25,"Stimuli/Words/word54.jpg","Stimuli/Words/word54.jpg","s","second",2,0,0.0287,0.0297,"2021-10-07_17h15.48.216","01_word_task_central","2020.2.4","Win32",60,2560,1440,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
