"X.Scale","Y.Scale","image1","image2","corr_acc","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","word_loop_set1.thisRepN","word_loop_set1.thisTrialN","word_loop_set1.thisN","word_loop_set1.thisIndex","word_loop_set1.ran","trialID","imFile","imFile2","corr","diff","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","key_resp_3.keys","key_resp_3.rt","word_loop_set2.thisRepN","word_loop_set2.thisTrialN","word_loop_set2.thisN","word_loop_set2.thisIndex","word_loop_set2.ran","word_loop_set3.thisRepN","word_loop_set3.thisTrialN","word_loop_set3.thisN","word_loop_set3.thisIndex","word_loop_set3.ran"
0.0575,0.0571,"Stimuli/Words/word30.jpg","Stimuli/Words/word30.jpg","s",0,"s",1,0.607,0,0,0,0,1,69,"Stimuli/Words/word28.jpg","Stimuli/Words/word27.jpg","d","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word48.jpg","Stimuli/Words/word48.jpg","s",0,"s",1,0.4455,0,1,1,1,1,10,"Stimuli/Words/word27.jpg","Stimuli/Words/word27.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word51.jpg","Stimuli/Words/word51.jpg","s",0,"s",1,0.4526,0,2,2,2,1,102,"Stimuli/Words/word41.jpg","Stimuli/Words/word42.jpg","d","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word36.jpg","Stimuli/Words/word36.jpg","s",0,"s",1,0.3905,0,3,3,3,1,18,"Stimuli/Words/word35.jpg","Stimuli/Words/word35.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word28.jpg","Stimuli/Words/word27.jpg","d",0,"d",1,0.6249,0,4,4,4,1,19,"Stimuli/Words/word36.jpg","Stimuli/Words/word36.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d",0,"d",1,0.5466,0,5,5,5,1,63,"Stimuli/Words/word22.jpg","Stimuli/Words/word21.jpg","d","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word25.jpg","Stimuli/Words/word25.jpg","s",0,"s",1,0.5943,0,6,6,6,1,11,"Stimuli/Words/word28.jpg","Stimuli/Words/word28.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word08.jpg","Stimuli/Words/word07.jpg","d",0,"d",1,0.4522,0,7,7,7,1,8,"Stimuli/Words/word25.jpg","Stimuli/Words/word25.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word58.jpg","Stimuli/Words/word57.jpg","d",0,"d",1,0.4488,0,8,8,8,1,13,"Stimuli/Words/word30.jpg","Stimuli/Words/word30.jpg","s","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word22.jpg","Stimuli/Words/word21.jpg","d",0,"d",1,0.4879,0,9,9,9,1,76,"Stimuli/Words/word35.jpg","Stimuli/Words/word36.jpg","d","second",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word35.jpg","Stimuli/Words/word36.jpg","d",0,"d",1,0.6343,0,10,10,10,1,105,"Stimuli/Words/word44.jpg","Stimuli/Words/word43.jpg","d","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word53.jpg","Stimuli/Words/word54.jpg","d",0,"d",1,0.4261,0,11,11,11,1,32,"Stimuli/Words/word09.jpg","Stimuli/Words/word09.jpg","s","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word53.jpg","Stimuli/Words/word53.jpg","s",0,"s",1,0.3976,0,12,12,12,1,54,"Stimuli/Words/word51.jpg","Stimuli/Words/word51.jpg","s","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word36.jpg","Stimuli/Words/word35.jpg","d",0,"d",1,0.4906,0,13,13,13,1,99,"Stimuli/Words/word18.jpg","Stimuli/Words/word17.jpg","d","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Words/word32.jpg","Stimuli/Words/word31.jpg","d",0,"d",1,0.5707,0,14,14,14,1,53,"Stimuli/Words/word50.jpg","Stimuli/Words/word50.jpg","s","third",2,0,0.0575,0.0571,"2021-10-07_18h45.10.598","01_word_task_central","2020.2.4","Win32",60,1280,720,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
