tsnr
125.35804833333334
139.53466875
153.11523
115.46045000000001
142.952145
141.620555
151.0682175
""
147.6516
107.918976
94.09785
131.32545000000002
139.8660075
114.88363275
126.03195
117.17792
145.3882
118.442245
127.77008000000001
137.054395
120.96107333333333
129.1163
115.24852
140.03614
172.53221
136.73872749999998
140.9749
117.26266
134.60374333333334
121.01758333333332
140.18748333333335
139.3964
142.647225
""
124.99119333333333
130.2616275
104.62134
134.75548333333333
125.55431999999999
119.299465
99.775035
141.00897666666665
160.720215
101.9337675
88.981917
112.661655
123.98289499999998
159.35974
127.1549
120.33554600000001
122.72781333333334
127.38067125
97.877065
172.53221
120.73932
140.71842999999998
168.73932
102.35094
79.7722
141.16857000000002
108.82696
116.194805
129.37566
124.8129075
112.30215333333335
132.628225
158.52042333333335
116.2968
94.80768
108.672748
142.6562133333333
127.35391666666668
119.64460475
123.799955
135.24039333333334
143.41963
134.02133149999997
144.15667666666664
140.59083
139.90625
123.25473500000001
131.96742666666668
95.46557
146.85677
123.15674000000001
128.78956666666667
127.48924124999999
147.851715
140.92050133333333
155.87319333333335
""
79.598274
152.42636000000002
128.63084
150.32405
108.79499166666666
122.33733874999999
99.74189150000001
149.33311500000002
142.60511666666665
160.88038666666668
148.00922
109.08188
151.348815
133.37045
128.807503
""
132.65984666666668
113.1274
150.28152
100.848975
132.546387
170.635765
126.25445666666667
103.34467000000001
135.51696750000002
105.13015
156.82697
113.764685
117.442971
123.57597666666668
122.97291666666666
112.48966999999999
110.889035
89.99266
108.6589975
153.24394999999998
135.539815
144.612125
126.53305
156.67029
104.89930749999999
108.40428333333334
155.77353
146.72275
117.41952
88.86248499999999
145.56363
122.132125
107.500235
143.53043133333333
123.94620499999999
136.166665
131.87628666666666
128.427435
107.61983199999999
160.609695
118.30558299999998
123.21734533333334
153.40303
130.47142466666665
102.35094
155.08977333333334
109.33778833333334
147.52122500000002
108.57900149999999
""
111.36626833333332
114.54326833333334
141.137038
134.967575
107.243225
144.923115
85.41476333333333
132.39738
160.22421
134.407875
138.81412
122.552357
119.873505
142.896085
132.14781666666667
129.21565666666666
147.53786666666667
126.44661500000001
163.06862
106.244255
99.236825
124.52385875
151.29381999999998
98.30831666666666
115.450134
147.17712999999998
131.831405
143.152335
107.68098
144.674085
94.75393299999999
119.997315
123.944175
126.55434666666667
137.72117166666666
132.66156999999998
138.67327666666665
146.97345666666666
132.841542
138.481855
108.33697866666667
145.8087
""
115.81954333333334
129.5900365
125.48066533333333
120.72268666666666
116.30914333333332
113.38648749999999
130.82704999999999
""
159.52894
136.85949000000002
121.61342
105.138885
128.91507000000001
125.06622
146.42584
128.252052
126.118878
151.18628
128.05593199999998
126.54566
161.82519000000002
140.01061750000002
97.72949
127.078979
155.4557
81.634755
149.39171
99.50326799999999
126.03195
147.742205
137.068885
72.2176725
137.93087
93.446387
126.45031750000001
119.714342
98.56102
143.86726333333334
149.25984666666668
122.50476133333335
41.504574
139.64444
165.41260499999999
109.46692666666667
147.33814
107.64951666666667
98.56102
136.49323666666666
126.375885
132.30893999999998
121.76580333333334
140.23011333333332
143.43902
150.48776
99.53714
122.68682333333334
116.27216666666668
123.65294
143.85391
137.193108
126.05838033333333
127.79232999999999
150.28256
