space_left_hemi,space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
677687.25,58210.25,32136.25,710566.0,56204.75,29942.75,654454.25,56158.25,27913.0,677848.5,61005.5,29381.25,683985.5,58500.75,28908.0,656263.5,57154.5,28929.25,675080.25,53295.75,28490.25,695997.0,54300.5,27698.25
708066.0,56934.0,31379.0,726038.5,57050.0,29926.0,663190.5,57601.25,29335.0,688327.75,56370.25,32703.75,682237.5,58385.75,28760.25,675344.0,53355.25,29291.0,639373.25,57761.25,28535.75,702638.75,54666.0,28506.25
718861.5,58594.5,27987.75,692310.75,54652.5,31457.5,687602.0,54973.5,31107.25,657829.25,56983.25,28361.25,708737.25,58519.0,30713.5,684322.5,52112.75,30358.5,681596.5,59718.0,30396.5,710151.75,58195.5,29475.0
700815.25,53277.75,29908.25,696145.25,57824.0,28228.75,652294.25,53216.5,27098.0,629959.5,64134.5,27642.0,704976.75,56563.5,30947.25,661280.75,56487.5,28288.5,683373.75,60975.0,31548.5,681960.25,56557.75,28360.5
749726.75,58503.75,29767.75,674053.5,55417.5,28200.5,721636.75,53431.5,28580.75,679071.0,54724.0,30148.75,727819.0,52835.75,27746.5,724234.25,56834.5,30953.5,648981.75,60420.25,28430.25,670279.0,55097.75,29051.5
639757.25,56947.5,29360.75,634581.5,60006.5,28011.0,690894.25,57868.75,28734.75,708889.75,54556.5,26797.75,667923.0,58399.5,27698.75,644161.5,55711.25,29796.0,670490.75,55602.5,30688.0,679394.0,58806.0,28673.0
708567.0,57042.0,31230.25,676289.75,59738.25,30303.25,689684.75,60058.75,29217.5,706977.25,58870.5,28958.5,713434.0,51685.25,30463.5,676314.25,53738.0,29187.5,677403.25,59961.25,26384.5,680800.5,55318.25,30063.25
664302.5,61482.5,28088.0,743233.75,53683.25,30347.0,643541.75,59716.25,29338.75,736149.0,58032.0,32288.5,686444.5,55375.75,30990.25,670687.75,56065.5,27819.0,745790.5,58539.75,28710.25,658529.0,59161.25,27721.75
703220.25,63470.5,28772.0,730079.0,55850.75,29053.0,742893.75,60552.25,30516.5,694930.25,64532.25,28942.25,683838.5,55369.25,27396.25,637151.75,54915.25,29770.75,721233.0,58272.5,30595.75,720507.75,57451.0,29062.25
681450.75,61694.75,30801.25,715610.5,57704.5,32229.25,701753.75,55565.5,28921.5,652144.25,55632.75,28670.5,651916.5,55746.25,26991.5,705358.0,55663.0,29365.0,668562.25,54376.0,30547.5,746625.0,57318.0,27644.25
710644.25,59779.25,29303.5,666095.75,65193.75,29330.25,709729.75,56582.5,30032.25,703160.25,56705.75,26928.75,657864.75,52600.75,30813.75,646572.0,56031.25,28440.75,690983.25,60980.25,28731.0,691895.5,58110.25,28774.75
630689.0,57893.75,28464.25,640371.0,54108.25,27877.0,656415.0,62178.0,28611.5,786448.0,57197.25,31443.5,688734.25,57191.25,29245.25,650872.5,57741.25,28658.25,673782.25,57338.25,30426.75,699106.0,54092.25,28427.0
740866.0,53600.0,29643.5,655689.75,58109.75,30089.25,675416.25,60097.75,28304.25,663131.5,59296.25,30518.25,643260.75,59868.25,27486.5,694549.5,55548.25,27295.0,698080.75,56998.25,27227.75,658689.25,57289.5,29182.25
745061.75,56896.5,32518.25,671114.5,65028.25,29061.5,661453.5,63096.25,30587.25,735138.25,55890.75,27801.25,694205.0,58353.75,29284.75,667927.5,56355.5,26616.75,676847.75,56701.25,30047.75,627340.0,51509.0,26495.5
703759.0,59117.75,32570.5,636021.0,53612.0,27780.0,655078.0,53967.0,28111.75,710195.25,54076.5,29477.75,752931.25,55562.5,27790.0,681030.0,54214.5,26336.75,659410.75,55889.25,29847.5,663216.75,52498.25,28850.25
737856.5,62671.25,32281.0,669519.25,57838.75,29608.75,655112.5,61341.75,27992.5,630584.5,56465.75,28124.5,642850.25,58148.75,29266.75,691251.75,60128.25,29545.0,646993.0,60728.25,30960.25,641068.0,53384.5,29680.75
681729.0,58393.75,29292.5,642071.5,58577.25,29368.0,693484.25,63150.75,29200.0,747226.5,53903.0,29651.0,662349.0,54778.5,28553.25,621578.0,52517.5,30863.75,686985.75,55431.0,29350.25,663370.75,53744.5,26477.25
637774.5,55308.75,27761.25,630311.25,55275.0,30546.75,709935.0,55545.5,29566.25,654906.5,61736.25,29456.0,656173.5,51523.5,28000.0,702516.5,57624.5,28366.0,687824.0,59526.75,28493.75,663786.5,52735.0,29557.75
669027.75,55669.0,32224.5,636316.75,53431.0,27812.0,740885.0,61257.5,31364.0,672534.75,56849.75,26146.25,670699.75,57771.75,30111.75,674727.5,56743.25,26129.0,672957.0,58498.75,30556.75,657959.25,53985.25,29355.5
722187.5,61351.25,27159.0,706987.0,58115.0,28495.0,664863.25,52519.25,29493.25,675335.75,60793.75,30784.5,645345.0,57509.75,30834.75,663244.5,55785.0,30350.0,763091.25,53985.75,27892.5,663962.75,55016.0,28572.75
656744.0,59039.75,29095.5,635030.25,60116.25,27113.5,716847.0,54489.5,28932.0,663890.5,61242.25,28134.75,650505.25,56285.25,29801.0,681708.25,57502.25,28460.5,697439.75,58294.0,28472.5,714542.25,58501.75,28631.5
683692.25,51764.75,28472.0,660811.0,58515.0,30377.0,731151.75,59174.0,32805.75,653616.0,53965.75,30754.25,675027.25,56890.5,28836.75,682085.75,56532.75,29474.75,676302.75,57109.75,28110.5,621511.25,54813.75,28130.5
658436.0,59741.0,28617.75,671614.75,55979.5,30262.75,691172.5,52816.25,29266.0,724703.0,55474.75,28213.5,696380.25,54602.25,27336.5,714162.0,57518.5,28014.25,726573.0,55027.75,27848.0,649158.75,55203.75,29381.5
772669.5,56158.0,29091.0,649326.0,57531.25,28639.5,671895.25,53565.75,28932.0,676763.25,58710.25,30897.0,695818.75,56370.75,27903.5,743419.5,55016.25,29085.0,647143.25,56303.25,30773.5,698956.0,54436.25,29905.25
710388.5,56583.75,30949.5,683661.75,52184.0,27977.75,703922.25,57242.5,28599.25,661667.5,53425.5,30263.25,698701.75,58418.5,29575.5,646709.25,53274.5,28502.0,646698.0,62001.0,31315.5,695140.75,56938.25,28515.25
664430.25,59890.25,29029.75,689719.75,55618.75,29623.75,654336.25,57351.25,28769.25,675699.0,55713.25,27533.25,702880.75,58815.5,29285.0,699677.75,57757.0,30904.0,658538.5,56854.0,27719.75,661455.75,50667.75,29051.5
704946.75,55925.25,27148.0,635619.5,60577.5,29710.0,698585.5,60204.5,29505.5,760972.25,56735.75,26954.25,680125.5,63650.75,30990.0,658971.75,55016.0,29191.75,677591.75,55981.75,29330.0,697793.0,57307.5,28592.25
737887.0,56396.75,29872.75,689559.75,60689.0,32324.5,663829.25,58098.75,28900.0,697474.75,61508.5,29764.75,651497.5,62026.5,28571.75,630672.25,56872.25,28768.75,657004.5,52083.0,31715.75,667891.25,56107.25,29832.0
634997.25,55183.0,29882.0,707678.75,58739.5,28049.5,667494.25,52762.0,29579.0,722432.75,51674.0,28657.5,687098.25,58748.75,31631.0,631172.75,57761.75,26927.25,633403.75,59568.75,29185.0,643784.0,58256.5,27611.25
750082.75,60306.25,33229.0,771514.5,53383.25,27522.75,678562.5,63311.25,27888.25,709425.75,60326.75,33086.75,672042.0,55951.5,28098.25,694428.5,52872.25,29664.25,696378.75,64682.0,28070.75,671014.75,56444.5,27589.75
652601.5,57807.0,29504.0,647380.25,57977.75,29073.75,679727.0,59387.0,29605.0,666498.0,61665.5,29322.0,680590.25,57626.5,30782.0,645633.25,55420.5,30077.0,664950.5,53649.0,30896.5,696276.25,53455.0,28903.75
627560.25,62376.0,27614.25,710655.75,58120.75,30447.5,698068.0,56616.5,30522.75,645835.0,57853.0,28820.25,701029.0,51239.0,29330.75,723580.25,53848.0,28729.75,675458.25,60593.0,28804.5,670472.0,54395.75,28866.0
740010.75,51964.0,27406.5,694918.0,56058.5,27066.0,667555.75,58059.0,30642.0,686159.25,58084.0,32590.0,703202.5,58441.0,30267.25,624938.0,57910.25,29290.25,751802.0,54000.75,28161.5,692372.25,53340.25,27581.5
713893.75,61249.5,26984.75,736171.25,64211.0,31119.75,696193.5,53498.75,27738.5,701452.0,55841.75,28892.25,708440.75,55538.25,32767.5,645875.5,57396.0,28552.5,721761.25,58391.25,28375.25,685058.25,55280.75,28723.5
690882.5,62417.5,30629.75,650672.25,58175.75,32003.25,651415.5,55598.0,26914.0,700476.5,64211.0,28616.75,707428.75,54132.75,28505.5,694152.0,54131.5,29655.0,695380.5,52077.5,28768.0,631498.5,55678.75,30234.25
697179.5,63624.0,29235.75,687799.75,60924.5,29874.75,643679.75,55669.0,31197.5,699113.25,56136.25,29215.0,677364.25,60083.75,27417.5,674867.5,58893.25,29948.75,646862.0,56520.5,29372.75,673481.25,55940.75,27217.75
709971.25,57654.5,32019.25,678767.25,53666.0,30293.0,694573.75,52569.5,29942.75,671308.25,56462.0,28845.0,672926.5,57536.5,29487.0,716660.75,55711.25,27882.75,677763.0,58533.25,28708.75,670430.0,56831.5,28718.25
639479.0,61166.75,27561.0,673972.0,55069.0,30685.0,736076.25,60551.75,28077.0,641204.0,54441.5,30647.25,671616.25,52264.5,31341.5,698399.0,53011.75,28463.5,644906.25,56204.5,28692.25,717958.25,55192.0,28974.75
717886.5,57862.25,28110.0,722064.75,57792.75,28863.75,675576.0,58239.5,31055.25,691873.5,56462.0,29942.75,742641.5,53520.75,28989.0,654601.5,57107.5,29256.0,660298.0,59217.75,26822.5,630444.0,51286.75,28815.75
700772.0,60950.25,32031.75,748048.25,59820.5,28841.25,654524.25,52852.0,29343.75,626985.25,59070.75,29791.0,688090.5,56934.75,28172.5,650848.25,54065.75,27476.0,694625.25,54043.25,31128.75,711232.0,55806.75,26952.0
747676.5,58872.75,27537.0,764306.5,58340.5,27522.75,664333.25,55984.25,31001.75,731332.75,58545.5,28835.25,722364.75,56005.25,28320.0,623131.75,54931.75,27228.25,682778.0,54992.75,28364.0,650059.5,52445.25,29473.0
695271.75,56796.25,26889.75,718811.0,57452.5,29643.0,673348.25,56065.25,28013.25,696061.5,60146.5,30875.0,645354.5,55032.75,28067.0,673672.25,56534.5,30189.0,651629.75,51120.75,29841.25,663731.5,57534.5,27757.75
648972.75,64202.5,31260.75,696748.0,59425.5,29740.0,741808.5,57565.0,33490.75,635013.0,58545.25,27534.25,630162.25,57580.5,29842.25,676111.0,54150.0,29286.0,709440.75,57330.75,30040.75,636705.25,53552.5,28673.75
685134.0,55386.0,31943.0,646867.0,58126.5,32578.25,674255.5,61042.0,26303.0,709320.75,60723.25,27209.25,673787.5,57512.0,28521.5,662364.0,55893.0,29657.25,676416.5,59173.25,27905.75,660565.5,54548.0,29041.0
669310.5,63482.25,30063.5,707021.25,60256.0,31029.75,668189.5,58618.75,30188.75,629192.75,59292.5,28153.25,679770.25,57412.0,28094.0,711903.5,60662.25,29567.25,691236.5,57177.0,30057.0,697348.75,56672.25,29247.0
707582.0,54052.5,26881.5,657128.0,54002.0,31621.75,736076.25,55568.25,30475.5,680645.75,54365.5,28062.0,710471.25,56623.25,29701.0,635135.0,54122.75,28684.0,662920.75,57117.25,27834.25,679310.5,58288.75,31954.25
659333.75,56877.5,32382.5,678258.75,59815.5,27537.0,732793.25,56582.5,31412.5,668731.0,57399.0,32592.0,659068.5,52609.75,28964.75,690068.25,54568.25,30366.25,687727.0,58066.25,29526.25,668806.25,54208.5,30261.0
690897.25,60232.5,29099.0,672756.5,58987.75,30531.5,668302.0,58516.0,28442.0,684414.75,57888.0,30963.5,697549.25,60158.75,30939.75,685546.0,56496.25,26323.25,682089.0,56729.5,30055.25,663814.75,60747.5,27951.25
666118.0,60032.75,28696.75,701833.75,55902.75,28268.0,706748.0,55656.5,28780.0,705396.5,54049.5,28919.25,703114.25,55903.0,29032.25,679164.0,58657.75,30907.0,614550.0,59275.25,31131.75,694543.75,57456.0,26910.0
748747.5,58176.5,28943.75,678865.5,54163.5,31692.5,706363.5,54971.0,29537.75,634714.5,59143.25,27140.25,708003.75,57346.5,28418.75,635770.75,55685.5,30225.25,669945.75,54668.0,30982.75,675305.25,55621.5,28097.0
727238.5,58521.0,30587.75,657929.5,56511.75,27857.0,658161.25,60558.5,28200.75,649344.25,57667.5,31699.75,649107.25,56582.25,27862.0,625766.25,58665.25,27669.5,666074.75,60529.75,29034.5,660451.25,57142.5,27492.25
703235.0,60633.5,28382.75,728647.75,61055.75,30779.25,709220.25,61850.75,27736.25,706084.25,51526.25,29001.0,714075.0,57696.0,27801.5,671468.25,56554.75,27951.0,693758.5,62305.25,27732.75,631900.0,55368.0,27568.0
690844.75,60170.75,29510.0,632941.75,62303.25,28721.25,693342.5,57432.5,28343.5,749652.75,57319.0,31279.25,718839.25,53606.75,29134.0,656521.75,56288.25,26900.0,682644.75,58319.5,29388.0,682428.5,56976.5,28183.0
743759.0,50821.5,29699.25,665745.75,53426.0,28129.0,716207.0,55745.25,29264.25,628007.5,56522.5,32491.75,676089.0,58239.25,29356.75,679872.0,58124.5,28065.5,645984.75,59002.75,28591.5,714849.25,54705.0,27423.75
668976.25,60586.5,29425.0,731377.5,55008.0,28750.75,732824.75,58011.0,30206.5,665813.75,55417.0,28694.0,667942.25,58595.5,27817.5,619883.5,53786.25,29399.25,665293.25,58274.75,31469.0,659101.0,55220.25,29652.0
668856.25,53868.25,26873.75,714601.0,59535.5,29689.25,692369.25,58450.75,31682.25,704496.25,62650.25,29853.5,688389.0,59435.25,29065.5,688695.5,54035.75,28978.0,700351.0,59808.75,30964.5,663531.0,53101.0,27909.5
695907.25,55584.75,28598.25,718533.75,56466.5,28615.0,780317.0,58684.25,27798.0,665385.25,54943.25,28225.0,674091.5,59024.0,29787.0,750582.75,59041.0,30167.5,669381.25,52881.25,30557.75,652947.25,58278.5,28353.75
633128.0,61677.5,28962.75,657929.5,57878.5,28973.25,774810.25,56444.0,32906.25,682252.5,61550.75,29311.5,700925.5,56849.5,29956.0,681817.0,55963.25,29347.25,623873.25,58230.75,28417.5,659768.0,57247.5,31313.5
666151.75,59913.25,30529.25,663192.5,55724.5,29542.5,672662.75,59742.75,31441.25,701401.75,58405.0,28923.0,647903.5,56891.5,26170.0,635507.25,57672.0,30082.75,725493.75,56414.75,27379.5,688567.5,58249.5,28937.5
711476.25,59054.75,30135.75,662333.25,54933.25,29891.25,665817.75,59358.25,29672.5,702403.0,52101.5,28870.75,683081.0,59626.0,28140.25,614906.75,54155.0,29297.25,661117.25,53481.5,26864.0,699720.25,61034.0,28306.75
719793.0,60926.5,30842.25,661762.75,58228.0,30166.0,720273.75,58869.5,28576.75,737900.5,60157.0,30421.0,733087.5,57951.75,29462.75,690593.0,56645.25,30554.25,685463.75,58928.5,28544.75,675520.0,57059.5,28629.75
734986.25,61680.0,28494.75,625982.5,57818.25,29846.25,682018.0,54618.25,28348.0,634374.0,55937.25,30992.25,706422.0,62406.75,27323.25,645225.0,57615.25,28312.25,676847.75,53977.0,31555.0,669583.0,56028.25,28486.25
643541.75,57791.5,30205.75,658371.25,63767.75,31084.25,630050.0,58196.0,30823.25,774299.25,54386.75,27875.75,720329.75,61079.25,27258.25,699431.25,53840.25,27678.0,683678.5,57034.75,29077.0,679230.25,58210.25,29290.25
652126.0,53327.75,28895.75,693105.5,61054.75,28877.5,671375.0,58089.0,28933.75,663389.25,55259.0,28654.5,652005.25,54317.5,27336.5,677185.0,59626.5,28922.0,719570.0,60195.0,26843.0,670861.25,53939.25,27836.75
678604.75,54479.5,28544.5,679152.5,58382.75,29648.5,682069.25,59846.75,29965.25,633436.5,52457.5,29678.5,687051.0,58905.0,30964.5,703438.75,53361.75,28489.5,683242.5,56062.5,29300.0,715406.25,53477.25,27916.0
625474.75,56612.5,28498.0,711277.75,62516.25,30067.0,701327.0,60283.75,27511.5,730393.5,53744.5,28495.0,672969.75,61203.5,30079.75,700161.75,53563.75,29226.0,696315.25,59835.0,29170.75,683737.75,57052.0,29167.25
751497.25,65073.5,27445.75,686968.0,57966.5,31676.25,780943.75,61226.25,30051.75,668251.75,58134.25,30869.75,697001.5,54758.0,27551.0,614217.5,50088.25,28615.0,677061.5,53516.0,28157.5,663814.75,58394.0,27762.75
663090.25,61504.0,28219.75,686681.25,53147.0,30012.5,675287.25,58112.5,28179.0,709952.5,55135.0,31647.75,690800.5,60657.0,28140.25,672370.0,54218.25,27708.0,703044.5,58052.0,28246.5,697268.25,57347.75,27915.25
709327.75,58413.25,29248.25,637164.0,57838.25,27619.75,650084.5,53798.75,29351.25,670260.0,57696.0,31169.5,674642.0,56581.75,26871.5,630548.5,54666.5,25960.0,681139.0,58098.75,29257.0,699281.5,59799.75,28956.0
702534.0,57743.75,29249.0,654815.0,59099.75,29181.75,680077.75,61330.25,28422.5,684933.75,54293.5,30695.75,705827.5,55014.25,30417.75,653173.25,58591.5,26552.25,672412.25,53119.25,27667.75,653829.5,54490.75,29365.0
698138.5,60952.5,31152.25,638830.75,56491.5,28635.0,680522.25,54022.75,29681.25,635930.0,53895.25,31202.75,722490.5,61202.75,33002.0,646467.75,54525.25,28273.75,653009.75,55332.5,30463.5,648189.75,50028.0,28309.25
700594.5,63999.5,28785.5,752744.0,54780.75,30091.25,678890.75,61008.25,29107.25,651472.75,53205.75,32849.0,664558.0,57445.25,27962.5,673611.0,55852.25,28144.5,689167.0,54008.5,27309.5,673481.5,53576.25,29487.75
685961.5,61841.0,29898.25,618909.25,55257.75,26299.5,782394.5,64879.75,30527.75,667284.25,61256.0,27316.5,665239.5,56735.75,28588.25,651445.75,54324.75,28844.0,637883.0,55358.0,28012.5,625766.25,51090.25,30328.5
681135.25,61808.5,28725.25,706564.25,57161.25,29147.75,708567.0,54852.75,27401.0,659502.75,60451.0,29695.75,670273.0,54992.75,30246.25,678993.5,57085.75,28796.5,675211.0,59872.25,29641.5,673793.25,53224.0,28055.75
675892.5,56377.25,30594.0,751483.25,56736.5,28964.0,625730.25,61975.0,30611.5,692423.25,64606.75,29750.75,696789.25,59432.25,29486.5,708991.75,56017.25,31201.5,703892.0,55615.0,30487.25,731453.0,60065.0,28477.25
625689.5,52695.0,30793.25,738816.75,59511.75,29011.0,671989.5,67804.75,28024.75,720452.0,54828.25,29553.25,661848.5,53201.75,31035.5,671830.5,56457.25,27808.25,724240.75,58645.0,27738.75,656484.25,54364.5,27845.75
694236.5,57089.5,29267.25,701521.5,58047.5,32464.0,734727.25,57077.0,29282.5,647423.75,56698.5,31087.0,711941.5,58899.25,27154.75,629395.5,57164.25,26741.25,698707.0,61725.25,27527.5,675079.75,57788.0,31106.5
658904.75,54713.25,29090.5,698436.25,57942.0,30794.0,742893.75,57540.5,30181.5,716042.5,55691.25,26954.25,711642.0,53690.25,30240.5,690611.75,56507.0,29609.25,686657.75,55665.75,27934.5,692853.0,60328.75,29634.75
622263.5,58671.25,29624.5,664342.25,59356.5,30113.25,697874.75,54557.75,29280.5,723414.0,55966.25,30178.75,681467.5,57050.0,28334.0,621511.25,54481.5,28078.75,623364.5,59491.75,26930.25,666644.75,57168.0,31599.75
713829.25,52168.0,30639.5,686158.75,57008.75,30615.75,716912.75,54196.0,31701.5,683153.75,58093.75,28872.75,687218.25,55928.75,27381.25,683971.5,54689.0,31313.5,665978.0,56823.75,29844.0,694370.25,52307.75,29598.25
690006.5,59692.25,29823.0,659895.75,52451.0,27934.25,661074.25,57663.25,27407.5,712220.5,54347.5,29842.25,631391.0,60488.5,30048.75,703363.75,56169.0,28797.25,684645.75,59085.75,27293.0,693922.0,51240.0,27960.75
705821.25,60566.5,31086.25,691728.25,59142.25,29053.0,678011.75,52721.25,30341.25,643825.0,57910.75,27957.5,687676.0,53888.0,30593.0,696248.25,57436.25,27837.5,756047.5,57698.5,29290.75,718803.0,53795.0,27926.0
723993.75,59509.5,28372.0,701009.0,58816.25,28267.75,707118.75,55252.0,28651.25,702419.25,55486.5,33510.0,657199.75,58154.25,30946.5,634206.25,55884.25,28458.0,656917.25,58304.25,28101.25,679427.0,53087.5,28045.5
700540.75,60240.0,29063.25,683611.25,58266.5,30319.25,677886.75,59484.25,29197.75,657872.0,62474.75,32242.75,691141.25,56817.25,28708.25,688118.25,58233.75,29545.0,669638.0,58359.5,29509.25,634159.5,58230.75,29237.75
665784.25,55217.0,28047.75,744471.75,59206.5,29451.5,636503.25,60915.75,29841.5,799478.75,54723.75,31165.0,708724.75,53271.0,28573.5,694560.5,55794.5,29476.25,670727.0,58413.5,28995.75,699269.75,55338.5,30983.0
746600.0,59054.5,30487.5,672571.5,52538.75,29183.75,665346.5,58059.5,31309.25,668538.25,55909.25,26925.25,649695.0,58957.25,28104.5,652934.0,53871.0,28194.25,646085.5,57385.75,29445.5,638228.25,55496.25,28994.25
691313.0,57504.0,27140.5,728494.75,52261.0,28940.0,759108.0,61636.75,29015.5,632912.25,57370.0,27955.0,674865.75,55307.5,27583.25,718912.75,52539.25,30754.75,703067.5,55421.5,28602.0,703121.75,58547.25,29559.75
688462.5,60058.75,29479.0,739410.0,54032.75,28042.75,741913.75,55081.5,29037.5,678222.0,59778.5,28049.5,671119.5,58032.75,28427.0,667870.75,53797.5,30583.25,698100.75,54749.5,28466.0,668341.25,55329.0,28987.0
690170.5,59309.25,29008.5,723246.75,59853.5,32285.25,718966.75,58547.5,29417.0,695055.25,56076.75,32020.5,673430.75,54448.0,28911.25,647597.0,57144.75,28198.25,718966.5,54318.5,27704.5,688056.5,54715.5,26023.0
650096.75,61939.25,29039.25,701043.5,60932.25,30508.5,756311.0,55854.5,27538.5,689300.5,60447.0,31292.5,668251.0,57520.75,26779.75,681963.5,53843.5,27396.25,632801.0,53223.75,29396.0,652972.75,54671.0,28287.75
648645.0,54905.75,29701.0,671939.75,56616.0,28495.25,679799.25,57717.0,28890.75,687605.25,52689.0,31437.0,718834.5,56848.25,29705.5,731974.25,55897.0,29832.0,677265.75,54940.5,28692.75,670572.0,57264.75,28797.75
665504.5,58173.5,27520.0,677004.25,55043.0,27877.25,691042.75,57007.0,28023.25,693838.5,59902.5,28428.5,674749.5,54353.75,30178.0,706076.5,54290.0,28478.5,740706.25,56863.0,27922.25,707501.5,55790.5,29441.25
705904.5,59968.25,28405.0,702396.25,60368.0,30397.25,731553.5,59569.5,32125.75,785517.25,55610.0,32865.0,702505.0,56891.25,31869.75,683094.75,54632.25,27656.75,647451.0,60426.25,31386.75,669468.0,55160.0,30820.0
718524.5,61670.75,28525.0,717982.25,54033.25,26570.5,712257.25,57992.0,27505.25,693656.25,58665.0,31048.0,614782.5,62257.25,29326.25,730274.5,56785.5,27501.25,670014.25,54649.0,27426.75,684671.25,52734.75,31783.0
720159.0,61694.5,31161.0,630728.75,56247.25,31766.25,731107.75,58893.5,30126.0,739791.5,55108.25,29301.75,669348.25,52319.0,28949.0,689185.0,52757.75,28320.75,657135.0,55943.75,27748.25,637177.0,58644.5,27212.5
665792.25,54155.5,28965.5,702236.75,53701.75,31882.5,705922.25,57447.75,29209.25,689889.0,56779.0,28711.5,632944.0,58687.5,29305.5,705065.0,54171.0,28554.5,689934.25,57021.75,29046.75,687694.5,56121.5,29286.75
643109.25,56300.5,31626.0,667116.25,57792.0,34280.5,702377.25,60072.5,28751.0,700668.0,54167.25,32313.0,645853.0,59399.25,27731.75,722073.0,53099.5,26900.0,704240.5,56947.0,27154.75,692787.5,55660.75,30860.75
682461.5,61657.75,29042.0,675587.0,53649.5,30004.25,721182.25,60180.25,28823.0,651014.25,61774.0,29979.25,706468.25,59192.5,26765.5,677129.0,56166.75,27887.25,667798.5,52092.0,30155.5,672248.0,52712.5,29967.25
735768.75,58577.25,31771.75,702082.75,52830.0,29639.75,714024.5,61613.75,29575.0,630151.5,56727.5,28685.0,643358.75,55088.75,26881.75,670696.75,54822.75,29882.5,672385.25,54560.0,29106.5,673222.75,56653.25,26502.25
759759.5,58423.0,30394.25,680919.5,62648.75,31540.5,666987.75,55197.0,28467.0,723771.75,65124.0,30073.75,641623.5,59285.25,29844.75,679408.0,54384.5,29717.75,691162.75,62371.5,28493.25,646572.0,55255.5,28172.75
672900.0,62733.25,28282.0,722517.0,53867.25,30215.75,732778.5,55034.75,29664.5,683477.5,54095.25,28867.0,673673.75,55075.5,28953.75,668580.75,56490.5,27232.25,713506.0,57374.0,30319.5,679832.75,55887.5,26449.5
749500.75,63356.0,30353.25,709524.5,56491.5,30920.0,684623.5,56315.5,29451.75,747068.75,53353.5,30988.5,683640.0,56844.0,26856.5,694239.5,56098.0,29421.5,691146.5,56829.0,27815.5,709468.5,54635.0,30901.5
785424.0,54352.5,28821.5,677324.25,53562.75,28657.5,732156.5,58995.75,30465.0,685038.75,58465.25,29384.75,643470.0,56204.0,30289.75,719702.0,58940.0,28878.5,710952.75,58983.25,29024.0,626738.5,59733.0,30213.5
716949.25,56548.75,30293.25,650251.0,59116.5,26719.25,667385.25,53696.5,27679.5,670363.5,57838.75,28068.5,675899.5,55225.5,27431.5,692943.0,52587.5,27274.75,715483.75,54655.5,28592.25,713789.0,55711.0,27168.5
646518.5,56438.0,30044.0,647048.0,55559.25,29492.0,679173.25,55432.75,29299.0,679259.5,63105.75,32953.0,685739.75,57684.75,27677.5,658409.75,54109.75,27772.25,688112.75,58968.25,28735.25,687259.75,55886.25,27971.5
751707.0,55526.5,30281.5,650033.5,60260.25,30419.75,723168.75,57584.5,26829.25,658244.0,61649.0,30117.5,678527.0,56416.5,29338.75,610819.0,55182.0,28363.75,673151.5,55928.75,30301.0,655362.75,54840.5,30336.0
640211.5,60155.5,30251.75,641469.5,63237.25,29251.75,681314.0,55556.0,29945.75,651444.0,57106.0,30224.5,670765.75,57998.0,30086.0,632045.75,51298.0,29883.75,661582.5,54844.75,30299.0,668000.5,58406.5,28903.0
707349.0,56498.25,29752.5,713507.25,54415.75,27445.25,709432.75,58566.0,28898.75,673672.5,56978.5,31999.25,685428.75,57340.25,29901.75,647572.75,51839.0,29984.25,666213.5,60152.0,28703.75,674138.25,52594.0,30982.25
757978.0,54497.5,30474.75,648640.75,56750.25,29041.25,668476.5,55760.75,27463.25,657645.75,55744.75,29142.0,653052.5,56955.25,29081.0,647092.25,57042.75,28666.75,705256.75,62178.25,28109.5,676713.25,57017.0,27209.5
683881.5,62529.25,30404.5,676867.25,57233.25,30796.5,672587.25,54713.25,28438.0,639257.0,55866.75,28851.75,651825.75,57762.5,27040.25,721990.5,53491.0,29332.75,637502.75,57151.0,29134.0,691844.5,59235.0,27805.5
668545.75,55092.75,27671.5,689842.5,58940.0,30477.75,630000.25,56300.5,28294.0,632613.25,57872.5,31465.25,651896.5,59442.0,29179.25,693072.25,55743.0,31283.25,662513.5,55652.25,29689.25,657114.5,54155.0,28584.25
657048.0,68041.75,28989.25,683601.25,60397.0,27005.75,671626.25,53368.5,29468.0,809901.5,55301.5,29767.0,702397.5,57705.75,28202.0,665854.25,58067.0,29622.25,705158.75,62083.75,29638.5,635394.25,54131.5,29242.5
740525.75,58568.75,27556.25,690327.25,52169.5,27814.5,744717.0,53737.5,28174.5,690767.75,55727.25,32068.25,679770.25,56523.5,31407.75,670212.5,53687.5,27912.0,665520.5,53645.5,29333.5,635987.75,52214.0,28670.75
664530.25,56350.25,30416.0,661708.25,54594.5,31169.5,747708.25,60809.75,32148.25,656858.0,53539.0,31386.0,697158.75,60903.25,30230.5,681845.25,57456.25,30197.0,648780.75,53547.5,28327.5,676846.0,52757.5,29480.0
