Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,3.4805,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,2.5367,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,2.3644,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,3.8668,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,0.965,,,,,,lamp,Stim/Complete/OBJ (31).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,fork,0.2994,0,0,0,21,1,31,Inanimate,1
0.3,right,1,1.0399,,,,,,hand,Stim/Complete/OBJ (25).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,duck,0.2996,0,1,1,17,1,25,Animate,1
0.25,left,1,1.2717,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,kangaroo,0.29,0,2,2,5,1,10,Animate,1
0.25,right,1,0.9408,,,,,,cow,Stim/Complete/OBJ (14).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,squirrel,0.2501,0,3,3,8,1,14,Animate,1
0.25,right,1,0.9224,,,,,,duck,Stim/Complete/OBJ (17).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,butterfly,0.25,0,4,4,10,1,17,Animate,1
0.2,left,1,1.3728,,,,,,airplane,Stim/Complete/OBJ (1).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,apple,0.2403,0,5,5,0,1,1,Inanimate,1
0.2,right,1,0.9042,,,,,,key,Stim/Complete/OBJ (29).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,guitar,0.1999,0,6,6,19,1,29,Inanimate,1
0.2,left,1,0.8739,,,,,,squirrel,Stim/Complete/OBJ (42).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,bird,0.2023,0,7,7,25,1,42,Animate,1
0.15,left,1,1.4447,,,,,,apple,Stim/Complete/OBJ (4).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,airplane,0.1921,0,8,8,1,1,4,Inanimate,1
0.15,right,1,1.2371,,,,,,foot,Stim/Complete/OBJ (21).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,turtle,0.1501,0,9,9,14,1,21,Animate,1
0.15,right,1,0.9659,,,,,,truck,Stim/Complete/OBJ (45).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,apple,0.1422,0,10,10,27,1,45,Inanimate,1
0.1,left,1,0.9333,,,,,,cat,Stim/Complete/OBJ (11).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,cow,0.1499,0,11,11,6,1,11,Animate,1
0.1,left,1,1.7968,,,,,,elephant,Stim/Complete/OBJ (18).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,ant,0.0923,0,12,12,11,1,18,Animate,1
0.1,right,1,0.8854,,,,,,dog,Stim/Complete/OBJ (16).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,hand,0.0934,0,13,13,9,1,16,Animate,1
0.1,left,1,0.9718,,,,,,fish,Stim/Complete/OBJ (19).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,squirrel,0.0912,0,14,14,12,1,19,Animate,1
0.1,left,1,1.6653,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,bird,0.0991,0,15,15,23,1,38,Animate,1
0.1,right,1,1.3984,,,,,,leaf,Stim/Complete/OBJ (32).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,watch,0.0982,0,16,16,22,1,32,Inanimate,1
0.1,right,1,0.9428,,,,,,turtle,Stim/Complete/OBJ (46).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,cow,0.0994,0,17,17,28,1,46,Animate,1
0.1,right,1,0.8053,,,,,,tree,Stim/Complete/OBJ (44).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,key,0.1012,0,18,18,26,1,44,Inanimate,1
0.1,right,1,0.9884,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,guitar,0.0997,0,19,19,29,1,47,Inanimate,1
0.1,left,1,0.7564,,,,,,bird,Stim/Complete/OBJ (8).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,cow,0.1001,0,20,20,4,1,8,Animate,1
0.1,right,1,1.1948,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,spoon,0.1,0,21,21,3,1,7,Inanimate,1
0.1,left,1,2.8783,,,,,,flower,Stim/Complete/OBJ (20).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,left,truck,0.0912,0,22,22,13,1,20,Inanimate,1
0.1,right,1,1.1632,,,,,,fork,Stim/Complete/OBJ (22).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,key,0.0996,0,23,23,15,1,22,Inanimate,1
0.1,right,1,1.4416,,,,,,frog,Stim/Complete/OBJ (23).png,,,KT,2023-04-26_11h13.38.349,KorNet_kid_complete,2020.2.0,Win32,60,right,bear,0.094,0,24,24,16,1,23,Animate,1
