Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,3.0509,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,0.7251,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,1.2442,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,1.6152,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,0.9028,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,frog,0.2977,0,0,0,5,1,10,Animate,2
0.3,right,1,0.9097,,,,,,bear,Stim/OBJ (6)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,frog,0.2996,0,1,1,2,1,6,Animate,2
0.25,left,1,1.1113,,,,,,key,Stim/OBJ (29)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,apple,0.2998,0,2,2,19,1,29,Inanimate,2
0.25,right,1,0.8941,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,mouse,0.249,0,3,3,25,1,42,Animate,2
0.25,left,1,0.6691,,,,,,duck,Stim/OBJ (17)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,hand,0.2505,0,4,4,10,1,17,Animate,2
0.2,right,1,0.8298,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,flower,0.2496,0,5,5,18,1,27,Inanimate,2
0.2,left,1,1.0614,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,penguin,0.2009,0,6,6,28,1,46,Animate,2
0.2,left,1,0.9195,,,,,,chair,Stim/OBJ (12)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,leaf,0.1986,0,7,7,7,1,12,Inanimate,2
0.15,left,1,0.8224,,,,,,hand,Stim/OBJ (25)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,turtle,0.1987,0,8,8,17,1,25,Animate,2
0.15,left,1,0.7044,,,,,,flower,Stim/OBJ (20)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,guitar,0.1504,0,9,9,13,1,20,Inanimate,2
0.15,right,1,0.8195,,,,,,bird,Stim/OBJ (8)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,rabbit,0.1492,0,10,10,4,1,8,Animate,2
0.1,left,1,0.5798,,,,,,foot,Stim/OBJ (21)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,penguin,0.1488,0,11,11,14,1,21,Animate,2
0.1,right,1,0.886,,,,,,umbrella,Stim/OBJ (47)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,tree,0.0915,0,12,12,29,1,47,Inanimate,2
0.1,left,0,2.1349,,,,,,kite,Stim/OBJ (30)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,truck,0.0992,0,13,13,20,1,30,Inanimate,2
0.1,right,1,1.1614,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,apple,0.0997,0,14,14,22,1,32,Inanimate,2
0.1,left,1,1.5759,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,toothbrush,0.092,0,15,15,21,1,31,Inanimate,2
0.1,right,1,0.7535,,,,,,cat,Stim/OBJ (11)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,turtle,0.0897,0,16,16,6,1,11,Animate,2
0.1,right,1,0.8186,,,,,,fish,Stim/OBJ (19)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,elephant,0.0921,0,17,17,12,1,19,Animate,2
0.1,left,1,0.5993,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,key,0.0924,0,18,18,3,1,7,Inanimate,2
0.1,left,1,0.9376,,,,,,elephant,Stim/OBJ (18)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,bear,0.0882,0,19,19,11,1,18,Animate,2
0.1,right,1,0.7243,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,leaf,0.1004,0,20,20,24,1,41,Inanimate,2
0.1,right,1,0.7137,,,,,,dog,Stim/OBJ (16)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,bear,0.0987,0,21,21,9,1,16,Animate,2
0.1,left,1,0.7379,,,,,,apple,Stim/OBJ (4)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,bicycle,0.0988,0,22,22,1,1,4,Inanimate,2
0.1,left,1,0.9738,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,chair,0.0994,0,23,23,0,1,1,Inanimate,2
0.1,left,1,0.9053,,,,,,tree,Stim/OBJ (44)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,apple,0.0931,0,24,24,26,1,44,Inanimate,2
0.1,right,1,2.2282,,,,,,frog,Stim/OBJ (23)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,bird,0.0918,0,25,25,16,1,23,Animate,2
0.1,left,0,1.1888,,,,,,truck,Stim/OBJ (45)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,right,tree,0.0999,0,26,26,27,1,45,Inanimate,2
0.1,left,1,1.3212,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,turtle,0.0922,0,27,27,23,1,38,Animate,2
0.1,left,1,1.2,,,,,,fork,Stim/OBJ (22)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,umbrella,0.0883,0,28,28,15,1,22,Inanimate,2
0.1,left,1,1.8686,,,,,,cow,Stim/OBJ (14)_ripple.png,,,61699d2c44832e100023cb80,2023-06-22_18h46.06.770,KorNet_adult_perturbed,2020.2.0,Win32,60,left,butterfly,0.1001,0,29,29,8,1,14,Animate,2
