Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,0,1.4046,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,0.9516,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,0.751,0,2,2,0,1,shoe,Stim/Prac (1).jpg,phone,left,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,0.6651,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,1.4027,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,right,cow,0.3174,0,0,0,25,1,42,Animate,3
0.3,right,1,0.6848,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,right,flower,0.3175,0,1,1,3,1,7,Inanimate,3
0.25,right,1,0.8361,,,,,,elephant,Stim/OBJ (18)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,right,squirrel,0.3171,0,2,2,11,1,18,Animate,3
0.25,left,1,0.5896,,,,,,lamp,Stim/OBJ (31)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,left,watch,0.2672,0,3,3,21,1,31,Inanimate,3
0.25,right,1,0.811,,,,,,foot,Stim/OBJ (21)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,right,squirrel,0.268200001,0,4,4,14,1,21,Animate,3
0.2,left,1,0.5893,,,,,,guitar,Stim/OBJ (27)_IC.png,,,5c76474e3348af00159191e4,2023-06-22_17h45.45.603,KorNet_adult_deleted,2020.2.0,Win32,60,left,toothbrush,0.2503,0,5,5,18,1,27,Inanimate,3
