Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,1.0043,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,4.2598,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,1.6462,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,1.1287,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,0.9653,,,,,,chair,Stim/Complete/OBJ (12).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,left,key,0.2894,0,0,0,7,1,12,Inanimate,1
0.3,left,1,0.6627,,,,,,apple,Stim/Complete/OBJ (4).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,left,kite,0.3018,0,1,1,1,1,4,Inanimate,1
0.25,right,1,3.1447,,,,,,frog,Stim/Complete/OBJ (23).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,right,ant,0.3039,0,2,2,16,1,23,Animate,1
0.25,left,1,0.7896,,,,,,hand,Stim/Complete/OBJ (25).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,left,bird,0.259,0,3,3,17,1,25,Animate,1
0.25,left,1,0.7569,,,,,,turtle,Stim/Complete/OBJ (46).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,left,deer,0.2491,0,4,4,28,1,46,Animate,1
0.2,right,1,1.015,,,,,,cat,Stim/Complete/OBJ (11).png,,,KN,2023-06-12_13h12.25.685,KorNet_kid_complete,2020.2.0,Win32,60,right,rabbit,0.2508,0,5,5,6,1,11,Animate,1
