Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,2.4215,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,1.0894,0,1,1,0,1,shoe,Stim/Prac (1).jpg,phone,left,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,0.6203,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,0.7416,0,3,3,1,1,castle,Stim/Prac (2).png,car,right,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,0.8518,,,,,,umbrella,Stim/Complete/OBJ (47).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,tree,0.2986,0,0,0,29,1,47,Inanimate,1
0.3,right,1,1.0916,,,,,,frog,Stim/Complete/OBJ (23).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,right,butterfly,0.3003,0,1,1,16,1,23,Animate,1
0.25,left,1,1.013,,,,,,fish,Stim/Complete/OBJ (19).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,kangaroo,0.3041,0,2,2,12,1,19,Animate,1
0.25,left,1,1.0217,,,,,,bicycle,Stim/Complete/OBJ (7).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,airplane,0.2401,0,3,3,3,1,7,Inanimate,1
0.25,right,1,0.6461,,,,,,key,Stim/Complete/OBJ (29).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,right,chair,0.2612,0,4,4,19,1,29,Inanimate,1
0.2,left,1,1.0098,,,,,,turtle,Stim/Complete/OBJ (46).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,bird,0.2497,0,5,5,28,1,46,Animate,1
0.2,left,1,1.0079,,,,,,kite,Stim/Complete/OBJ (30).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,glasses,0.2024,0,6,6,20,1,30,Inanimate,1
0.2,left,1,1.005,,,,,,duck,Stim/Complete/OBJ (17).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,dog,0.1982,0,7,7,10,1,17,Animate,1
0.15,left,1,0.9903,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,rabbit,0.209,0,8,8,5,1,10,Animate,1
0.15,right,1,0.7778,,,,,,bird,Stim/Complete/OBJ (8).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,right,elephant,0.1682,0,9,9,4,1,8,Animate,1
0.15,left,1,2.0568,,,,,,truck,Stim/Complete/OBJ (45).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,fork,0.1382,0,10,10,27,1,45,Inanimate,1
0.1,left,1,1.0183,,,,,,cat,Stim/Complete/OBJ (11).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,bear,0.1492,0,11,11,6,1,11,Animate,1
0.1,right,0,1.2878,,,,,,chair,Stim/Complete/OBJ (12).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,left,flower,0.1032,0,12,12,7,1,12,Inanimate,1
0.1,right,1,1.3081,,,,,,flower,Stim/Complete/OBJ (20).png,,,SI,2023-05-02_11h34.37.373,KorNet_kid_complete,2020.2.0,Win32,60,right,key,0.0904,0,13,13,13,1,20,Inanimate,1
