Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,18.9441,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,5.7247,0,1,1,1,1,castle,Stim/Prac (2).png,car,right,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,4.1633,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,2.5759,0,3,3,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,4.8017,,,,,,key,Stim/OBJ (29)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,scissors,0.3195,0,0,0,19,1,29,Inanimate,3
0.3,right,0,3.8789,,,,,,flower,Stim/OBJ (20)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,spoon,0.3143,0,1,1,13,1,20,Inanimate,3
0.3,left,0,3.4418,,,,,,bird,Stim/OBJ (8)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,bear,0.3157,0,2,2,4,1,8,Animate,3
0.3,left,1,3.0211,,,,,,apple,Stim/OBJ (4)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,key,0.3034,0,3,3,1,1,4,Inanimate,3
0.3,right,1,1.468,,,,,,kite,Stim/OBJ (30)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,scissors,0.3005,0,4,4,20,1,30,Inanimate,3
0.25,right,1,2.1816,,,,,,frog,Stim/OBJ (23)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,rabbit,0.294,0,5,5,16,1,23,Animate,3
0.25,right,1,1.237,,,,,,tree,Stim/OBJ (44)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,watch,0.2393,0,6,6,26,1,44,Inanimate,3
0.25,left,1,1.5166,,,,,,truck,Stim/OBJ (45)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,watch,0.2537,0,7,7,27,1,45,Inanimate,3
0.2,right,1,1.1756,,,,,,hand,Stim/OBJ (25)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,cat,0.2425,0,8,8,17,1,25,Animate,3
0.2,right,1,1.7133,,,,,,fish,Stim/OBJ (19)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,kangaroo,0.2172,0,9,9,12,1,19,Animate,3
0.2,left,1,1.9981,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,dog,0.1876,0,10,10,25,1,42,Animate,3
0.15,left,1,1.3846,,,,,,dog,Stim/OBJ (16)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,left,frog,0.2217,0,11,11,9,1,16,Animate,3
0.15,right,1,1.5831,,,,,,chair,Stim/OBJ (12)_IC.png,,,FO,2023-04-25_15h55.19.686,KorNet_kid_deleted,2020.2.0,Win32,60,right,guitar,0.1454,0,12,12,7,1,12,Inanimate,3
