Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,2.4506,0,0,0,0,1,shoe,Stim/Prac (1).jpg,phone,left,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,1.4479,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,1.4851,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,1.238,0,3,3,2,1,balloon,Stim/Prac (3).jpg,computer,right,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,2.6593,,,,,,foot,Stim/OBJ (21)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,deer,0.2936,0,0,0,14,1,21,Animate,3
0.3,right,1,1.2682,,,,,,lamp,Stim/OBJ (31)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,leaf,0.2979,0,1,1,21,1,31,Inanimate,3
0.25,right,1,2.4331,,,,,,key,Stim/OBJ (29)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,fork,0.3201,0,2,2,19,1,29,Inanimate,3
0.25,left,1,1.5655,,,,,,elephant,Stim/OBJ (18)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,butterfly,0.2411,0,3,3,11,1,18,Animate,3
0.25,left,1,1.2318,,,,,,duck,Stim/OBJ (17)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,deer,0.2411,0,4,4,10,1,17,Animate,3
0.2,right,1,2.0994,,,,,,fish,Stim/OBJ (19)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,hand,0.2493,0,5,5,12,1,19,Animate,3
0.2,right,1,2.1155,,,,,,flower,Stim/OBJ (20)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,tree,0.2002,0,6,6,13,1,20,Inanimate,3
0.2,right,1,3.4118,,,,,,spoon,Stim/OBJ (41)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,toothbrush,0.1917,0,7,7,24,1,41,Inanimate,3
0.15,left,1,1.8187,,,,,,turtle,Stim/OBJ (46)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,cat,0.1923,0,8,8,28,1,46,Animate,3
0.15,left,1,1.9744,,,,,,umbrella,Stim/OBJ (47)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,leaf,0.1411,0,9,9,29,1,47,Inanimate,3
0.15,left,1,1.5322,,,,,,bird,Stim/OBJ (8)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,frog,0.1499,0,10,10,4,1,8,Animate,3
0.1,right,1,1.3657,,,,,,tree,Stim/OBJ (44)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,spoon,0.1466,0,11,11,26,1,44,Inanimate,3
0.1,left,1,3.0163,,,,,,butterfly,Stim/OBJ (10)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,deer,0.0927,0,12,12,5,1,10,Animate,3
0.1,right,1,1.2177,,,,,,guitar,Stim/OBJ (27)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,kite,0.1001,0,13,13,18,1,27,Inanimate,3
0.1,right,1,1.2013,,,,,,kite,Stim/OBJ (30)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,watch,0.0911,0,14,14,20,1,30,Inanimate,3
0.1,right,0,2.7298,,,,,,bear,Stim/OBJ (6)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,elephant,0.1005,0,15,15,2,1,6,Animate,3
0.1,right,1,4.1332,,,,,,fork,Stim/OBJ (22)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,bicycle,0.0997,0,16,16,15,1,22,Inanimate,3
0.1,left,0,3.3212,,,,,,rabbit,Stim/OBJ (38)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,cat,0.1156,0,17,17,23,1,38,Animate,3
0.1,right,1,2.4909,,,,,,airplane,Stim/OBJ (1)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,glasses,0.0905,0,18,18,0,1,1,Inanimate,3
0.1,right,1,2.4602,,,,,,leaf,Stim/OBJ (32)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,airplane,0.0951,0,19,19,22,1,32,Inanimate,3
0.1,left,1,1.3839,,,,,,frog,Stim/OBJ (23)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,turtle,0.1014,0,20,20,16,1,23,Animate,3
0.1,right,1,1.5745,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,scissors,0.1017,0,21,21,3,1,7,Inanimate,3
0.1,left,1,1.5057,,,,,,cow,Stim/OBJ (14)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,kangaroo,0.0998,0,22,22,8,1,14,Animate,3
0.1,right,1,1.5293,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,elephant,0.098,0,23,23,25,1,42,Animate,3
0.1,left,1,1.8,,,,,,apple,Stim/OBJ (4)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,fork,0.1124,0,24,24,1,1,4,Inanimate,3
0.1,left,1,1.4429,,,,,,dog,Stim/OBJ (16)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,left,ant,0.1166,0,25,25,9,1,16,Animate,3
0.1,right,1,2.5096,,,,,,chair,Stim/OBJ (12)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,lamp,0.0995,0,26,26,7,1,12,Inanimate,3
0.1,right,1,1.9455,,,,,,hand,Stim/OBJ (25)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,foot,0.0998,0,27,27,17,1,25,Animate,3
0.1,right,1,2.2681,,,,,,cat,Stim/OBJ (11)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,deer,0.0927,0,28,28,6,1,11,Animate,3
0.1,left,0,2.1816,,,,,,truck,Stim/OBJ (45)_IC.png,,,XC,2023-06-09_14h16.52.739,KorNet_kid_deleted,2020.2.0,Win32,60,right,glasses,0.0906,0,29,29,27,1,45,Inanimate,3
