Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,left,1,2.9047,0,0,0,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,1.4157,0,1,1,2,1,balloon,Stim/Prac (3).jpg,computer,right,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,1.0698,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,1.6839,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,1.329,,,,,,cow,Stim/OBJ (14)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,foot,0.3,0,0,0,8,1,14,Animate,2
0.3,left,1,5.3835,,,,,,foot,Stim/OBJ (21)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,frog,0.3,0,1,1,14,1,21,Animate,2
0.25,left,1,1.1941,,,,,,turtle,Stim/OBJ (46)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,mouse,0.3002,0,2,2,28,1,46,Animate,2
0.25,left,1,0.9935,,,,,,leaf,Stim/OBJ (32)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,glasses,0.2504,0,3,3,22,1,32,Inanimate,2
0.25,right,1,1.0583,,,,,,fork,Stim/OBJ (22)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,lamp,0.25,0,4,4,15,1,22,Inanimate,2
0.2,left,1,1.4271,,,,,,dog,Stim/OBJ (16)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,deer,0.25,0,5,5,9,1,16,Animate,2
0.2,left,1,1.0724,,,,,,hand,Stim/OBJ (25)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,turtle,0.2002,0,6,6,17,1,25,Animate,2
0.2,right,1,1.0521,,,,,,spoon,Stim/OBJ (41)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,fork,0.1991,0,7,7,24,1,41,Inanimate,2
0.15,left,1,1.5112,,,,,,elephant,Stim/OBJ (18)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,mouse,0.2001,0,8,8,11,1,18,Animate,2
0.15,right,1,1.3294,,,,,,squirrel,Stim/OBJ (42)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,rabbit,0.15,0,9,9,25,1,42,Animate,2
0.15,right,1,1.178,,,,,,rabbit,Stim/OBJ (38)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,dog,0.1499,0,10,10,23,1,38,Animate,2
0.1,right,1,1.2023,,,,,,fish,Stim/OBJ (19)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,kangaroo,0.1504,0,11,11,12,1,19,Animate,2
0.1,left,1,1.0947,,,,,,tree,Stim/OBJ (44)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,bicycle,0.0995,0,12,12,26,1,44,Inanimate,2
0.1,left,1,2.1905,,,,,,frog,Stim/OBJ (23)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,foot,0.1001,0,13,13,16,1,23,Animate,2
0.1,left,1,0.9347,,,,,,lamp,Stim/OBJ (31)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,guitar,0.0998,0,14,14,21,1,31,Inanimate,2
0.1,right,0,3.4079,,,,,,kite,Stim/OBJ (30)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,spoon,0.1001,0,15,15,20,1,30,Inanimate,2
0.1,right,1,2.1624,,,,,,key,Stim/OBJ (29)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,umbrella,0.1,0,16,16,19,1,29,Inanimate,2
0.1,right,1,1.1993,,,,,,airplane,Stim/OBJ (1)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,chair,0.0988,0,17,17,0,1,1,Inanimate,2
0.1,right,1,1.5621,,,,,,chair,Stim/OBJ (12)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,truck,0.0997,0,18,18,7,1,12,Inanimate,2
0.1,left,1,1.782,,,,,,duck,Stim/OBJ (17)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,frog,0.1,0,19,19,10,1,17,Animate,2
0.1,right,1,1.1425,,,,,,apple,Stim/OBJ (4)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,kite,0.1,0,20,20,1,1,4,Inanimate,2
0.1,right,1,0.7615,,,,,,umbrella,Stim/OBJ (47)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,guitar,0.0999,0,21,21,29,1,47,Inanimate,2
0.1,left,1,1.7521,,,,,,truck,Stim/OBJ (45)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,toothbrush,0.1001,0,22,22,27,1,45,Inanimate,2
0.1,right,1,1.1458,,,,,,flower,Stim/OBJ (20)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,truck,0.0997,0,23,23,13,1,20,Inanimate,2
0.1,left,1,1.4433,,,,,,bear,Stim/OBJ (6)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,frog,0.1002,0,24,24,2,1,6,Animate,2
0.1,left,0,1.3211,,,,,,cat,Stim/OBJ (11)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,kangaroo,0.0994,0,25,25,6,1,11,Animate,2
0.1,right,1,1.1112,,,,,,bird,Stim/OBJ (8)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,duck,0.0996,0,26,26,4,1,8,Animate,2
0.1,right,1,1.0269,,,,,,bicycle,Stim/OBJ (7)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,spoon,0.0999,0,27,27,3,1,7,Inanimate,2
0.1,right,1,0.9008,,,,,,butterfly,Stim/OBJ (10)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,right,mouse,0.0999,0,28,28,5,1,10,Animate,2
0.1,left,1,1.1147,,,,,,guitar,Stim/OBJ (27)_ripple.png,,,60a69d04e5534b81417680ce,2023-06-22_18h46.21.521,KorNet_adult_perturbed,2020.2.0,Win32,60,left,scissors,0.0999,0,29,29,18,1,27,Inanimate,2
