Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,2.092,0,0,0,1,1,castle,Stim/Prac (2).png,car,right,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,0.917,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,0.633,0,2,2,2,1,balloon,Stim/Prac (3).jpg,computer,right,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,0.902,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,1.036,,,,,,tree,Stim/OBJ (44)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,spoon,0.299,0,0,0,26,1,44,Inanimate,3
0.3,left,1,0.822,,,,,,umbrella,Stim/OBJ (47)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,truck,0.299,0,1,1,29,1,47,Inanimate,3
0.25,right,1,1.038,,,,,,bicycle,Stim/OBJ (7)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,fork,0.3,0,2,2,3,1,7,Inanimate,3
0.25,right,1,0.832,,,,,,fork,Stim/OBJ (22)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,key,0.251,0,3,3,15,1,22,Inanimate,3
0.25,right,1,0.763,,,,,,airplane,Stim/OBJ (1)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,watch,0.25,0,4,4,0,1,1,Inanimate,3
0.2,right,1,0.649,,,,,,chair,Stim/OBJ (12)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,fork,0.251,0,5,5,7,1,12,Inanimate,3
0.2,right,0,0.849,,,,,,squirrel,Stim/OBJ (42)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,duck,0.201,0,6,6,25,1,42,Animate,3
0.2,left,1,1.022,,,,,,bear,Stim/OBJ (6)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,dog,0.2,0,7,7,2,1,6,Animate,3
0.2,left,1,0.715,,,,,,cat,Stim/OBJ (11)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,turtle,0.2,0,8,8,6,1,11,Animate,3
0.15,left,1,1.015,,,,,,key,Stim/OBJ (29)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,lamp,0.2,0,9,9,19,1,29,Inanimate,3
0.15,right,1,0.584,,,,,,guitar,Stim/OBJ (27)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,umbrella,0.149,0,10,10,18,1,27,Inanimate,3
0.15,right,1,0.834,,,,,,rabbit,Stim/OBJ (38)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,frog,0.151,0,11,11,23,1,38,Animate,3
0.1,left,1,0.832,,,,,,turtle,Stim/OBJ (46)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,cat,0.15,0,12,12,28,1,46,Animate,3
0.1,left,0,1.615,,,,,,foot,Stim/OBJ (21)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,mouse,0.1,0,13,13,14,1,21,Animate,3
0.1,left,1,0.915,,,,,,lamp,Stim/OBJ (31)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,guitar,0.099,0,14,14,21,1,31,Inanimate,3
0.1,right,1,1.882,,,,,,hand,Stim/OBJ (25)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,penguin,0.1,0,15,15,17,1,25,Animate,3
0.1,left,1,0.749,,,,,,butterfly,Stim/OBJ (10)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,squirrel,0.1,0,16,16,5,1,10,Animate,3
0.1,right,1,1.203,,,,,,leaf,Stim/OBJ (32)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,key,0.101,0,17,17,22,1,32,Inanimate,3
0.1,right,1,0.622,,,,,,dog,Stim/OBJ (16)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,butterfly,0.099,0,18,18,9,1,16,Animate,3
0.1,right,1,0.849,,,,,,duck,Stim/OBJ (17)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,elephant,0.099,0,19,19,10,1,17,Animate,3
0.1,right,1,1.264,,,,,,truck,Stim/OBJ (45)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,flower,0.1,0,20,20,27,1,45,Inanimate,3
0.1,left,1,0.706,,,,,,apple,Stim/OBJ (4)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,key,0.1,0,21,21,1,1,4,Inanimate,3
0.1,right,1,0.705,,,,,,flower,Stim/OBJ (20)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,umbrella,0.1,0,22,22,13,1,20,Inanimate,3
0.1,left,1,1.001,,,,,,kite,Stim/OBJ (30)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,scissors,0.1,0,23,23,20,1,30,Inanimate,3
0.1,right,1,0.933,,,,,,cow,Stim/OBJ (14)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,foot,0.1,0,24,24,8,1,14,Animate,3
0.1,right,1,1.584,,,,,,frog,Stim/OBJ (23)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,elephant,0.1,0,25,25,16,1,23,Animate,3
0.1,right,1,0.682,,,,,,spoon,Stim/OBJ (41)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,tree,0.101,0,26,26,24,1,41,Inanimate,3
0.1,left,1,1.033,,,,,,bird,Stim/OBJ (8)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,duck,0.1,0,27,27,4,1,8,Animate,3
0.1,left,1,0.7,,,,,,elephant,Stim/OBJ (18)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,left,rabbit,0.1,0,28,28,11,1,18,Animate,3
0.1,right,1,1.382,,,,,,fish,Stim/OBJ (19)_IC.png,,,5ef4842518648a0472e90ed5,2023-06-22_18h43.43.332,KorNet_adult_deleted,2020.2.0,Win32,60,right,rabbit,0.101,0,29,29,12,1,19,Animate,3
