Duration,resp.keys,resp.corr,resp.rt,pracTrials.thisRepN,pracTrials.thisTrialN,pracTrials.thisN,pracTrials.thisIndex,pracTrials.ran,objLabel,imFile,distractLabel,corr,participant,date,expName,psychopyVersion,OS,frameRate,Corr,objDistract,py_duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,objNum,animType,condition
0.3,right,1,2.7126,0,0,0,2,1,balloon,Stim/Prac (3).jpg,computer,right,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,left,1,1.7056,0,1,1,3,1,motorcycle,Stim/Prac (4).jpg,skateboard,left,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,right,1,1.2362,0,2,2,1,1,castle,Stim/Prac (2).png,car,right,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.25,left,1,1.3713,0,3,3,0,1,shoe,Stim/Prac (1).jpg,phone,left,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,,,,,,,,,,,
0.3,right,1,1.1363,,,,,,leaf,Stim/Complete/OBJ (32).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,right,chair,0.3,0,0,0,22,1,32,Inanimate,1
0.3,right,1,0.8364,,,,,,cat,Stim/Complete/OBJ (11).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,right,bird,0.3004,0,1,1,6,1,11,Animate,1
0.25,left,1,1.2111,,,,,,turtle,Stim/Complete/OBJ (46).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,foot,0.343,0,2,2,28,1,46,Animate,1
0.25,right,1,0.7921,,,,,,butterfly,Stim/Complete/OBJ (10).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,right,cow,0.2501,0,3,3,5,1,10,Animate,1
0.25,left,1,1.1961,,,,,,key,Stim/Complete/OBJ (29).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,flower,0.2502,0,4,4,19,1,29,Inanimate,1
0.2,left,1,1.229,,,,,,rabbit,Stim/Complete/OBJ (38).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,butterfly,0.25,0,5,5,23,1,38,Animate,1
0.2,left,1,0.9632,,,,,,foot,Stim/Complete/OBJ (21).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,frog,0.1999,0,6,6,14,1,21,Animate,1
0.2,left,1,0.9478,,,,,,frog,Stim/Complete/OBJ (23).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,bear,0.2001,0,7,7,16,1,23,Animate,1
0.15,right,1,0.7371,,,,,,bear,Stim/Complete/OBJ (6).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,right,deer,0.2,0,8,8,2,1,6,Animate,1
0.15,right,1,0.7559,,,,,,dog,Stim/Complete/OBJ (16).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,right,mouse,0.1497,0,9,9,9,1,16,Animate,1
0.15,left,1,1.0311,,,,,,chair,Stim/Complete/OBJ (12).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,flower,0.1545,0,10,10,7,1,12,Inanimate,1
0.15,right,0,0.9107,,,,,,tree,Stim/Complete/OBJ (44).png,,,BI,2023-06-21_14h39.52.979,KorNet_kid_complete,2020.2.0,Win32,60,left,leaf,0.1502,0,11,11,26,1,44,Inanimate,1
